pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,analysis_cluster_trim,bonafide_logit_trimmed,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,language,decision_raw_bonafide,decision_trimmed_bonafide,threshold_flip,sign_flip,inferred_normalization,peak_limited
584,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0584.wav,0,3.96,-1.4128735065460205,2.104278564453125,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,-1.4126275777816772,0.0,0.0,3.96,english,False,True,True,False,,
585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,english_griffinlim_eval_final/real_english/english_real_0585.wav,1,2.736,4.640736103057861,-6.023496627807617,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,4.04726505279541,160.0,0.0,2.576,english,True,True,False,False,,
585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0585.wav,0,2.736,-0.7185962200164795,0.9184780716896056,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,-0.7178800702095032,0.0,0.0,2.736,english,False,True,True,False,,
586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,english_griffinlim_eval_final/real_english/english_real_0586.wav,1,6.876,2.172184944152832,-2.8174006938934326,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,-5.869058609008789,672.0,892.0,5.312,english,True,False,True,True,,
586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0586.wav,0,6.876,-6.05776834487915,6.925278663635254,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,-6.0573577880859375,0.0,0.0,6.876,english,False,False,False,False,,
587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,english_griffinlim_eval_final/real_english/english_real_0587.wav,1,3.576,-0.5353484153747559,0.6369956135749817,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,-4.505706310272217,384.0,0.0,3.192,english,False,False,False,False,,
587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0587.wav,0,3.576,-5.2278547286987305,5.910400390625,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,-5.229245185852051,0.0,0.0,3.576,english,False,False,False,False,,
588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,english_griffinlim_eval_final/real_english/english_real_0588.wav,1,3.456,5.759308815002441,-7.245144844055176,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,-4.58723258972168,864.0,576.0,2.016,english,True,False,True,True,,
588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0588.wav,0,3.456,-6.004868507385254,6.856697082519531,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,-6.005949020385742,0.0,0.0,3.456,english,False,False,False,False,,
589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,english_griffinlim_eval_final/real_english/english_real_0589.wav,1,7.056,5.784355640411377,-7.331226348876953,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,5.626564979553223,64.0,0.0,6.992,english,True,True,False,False,,
589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0589.wav,0,7.056,-2.8339319229125977,3.495978832244873,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,-2.8369061946868896,0.0,0.0,7.056,english,False,True,True,False,,
590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,english_griffinlim_eval_final/real_english/english_real_0590.wav,1,5.184,3.031544685363769,-3.905220031738281,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,3.0307743549346924,0.0,0.0,5.184,english,True,True,False,False,,
590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0590.wav,0,5.184,-5.940774917602539,6.919002056121826,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,-5.941380977630615,0.0,0.0,5.184,english,False,False,False,False,,
591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,english_griffinlim_eval_final/real_english/english_real_0591.wav,1,7.02,2.74037504196167,-3.603580713272095,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,-5.408245086669922,800.0,908.0,5.312,english,True,False,True,True,,
591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0591.wav,0,7.02,-3.910860538482666,4.796962738037109,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,-3.911329984664917,0.0,0.0,7.02,english,False,False,False,False,,
592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,english_griffinlim_eval_final/real_english/english_real_0592.wav,1,2.916,-1.6257106065750122,2.1192374229431152,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,-0.6843015551567078,128.0,260.0,2.528,english,False,True,True,False,,
592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0592.wav,0,2.916,-5.66616153717041,6.550590515136719,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,-5.6580657958984375,0.0,0.0,2.916,english,False,False,False,False,,
593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,english_griffinlim_eval_final/real_english/english_real_0593.wav,1,5.616,3.572427988052368,-4.547236919403076,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,-0.5070799589157104,768.0,240.0,4.608,english,True,True,False,True,,
593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0593.wav,0,5.616,6.557792663574219,-8.5196533203125,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,6.55926513671875,0.0,0.0,5.616,english,True,True,False,False,,
594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,english_griffinlim_eval_final/real_english/english_real_0594.wav,1,5.352,5.226054191589356,-6.791688442230225,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,5.220211029052734,0.0,0.0,5.352,english,True,True,False,False,,
594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0594.wav,0,5.352,-0.3936905562877655,0.7523508071899414,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,-0.3922505378723144,0.0,0.0,5.352,english,True,True,False,False,,
595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,english_griffinlim_eval_final/real_english/english_real_0595.wav,1,3.672,-0.6768057346343994,1.140230417251587,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,-0.3462149500846863,32.0,0.0,3.64,english,False,True,True,False,,
595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0595.wav,0,3.672,-0.8977601528167725,1.4010249376296997,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,-0.8969587683677673,0.0,0.0,3.672,english,False,True,True,False,,
596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,english_griffinlim_eval_final/real_english/english_real_0596.wav,1,4.248,0.1893086284399032,-0.4772068560123443,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,0.1879315823316574,0.0,24.0,4.224,english,True,True,False,False,,
596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0596.wav,0,4.248,-5.931994438171387,6.762113571166992,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,-5.933136940002441,0.0,0.0,4.248,english,False,False,False,False,,
597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,english_griffinlim_eval_final/real_english/english_real_0597.wav,1,4.344,6.444324016571045,-8.449941635131836,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,4.183910846710205,1024.0,856.0,2.464,english,True,True,False,False,,
597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0597.wav,0,4.344,4.963440895080566,-6.206225395202637,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,4.964418411254883,0.0,0.0,4.344,english,True,True,False,False,,
598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,english_griffinlim_eval_final/real_english/english_real_0598.wav,1,4.416,3.3097801208496094,-4.207233428955078,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,3.008563041687012,32.0,0.0,4.384,english,True,True,False,False,,
598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0598.wav,0,4.416,-5.953823566436768,6.811113357543945,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,-5.953747749328613,0.0,0.0,4.416,english,False,False,False,False,,
599,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,english_griffinlim_eval_final/real_english/english_real_0599.wav,1,4.356,5.358669757843018,-6.723444938659668,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,-2.847698926925659,384.0,324.0,3.648,english,True,True,False,True,,
599,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0599.wav,0,4.356,-5.50874137878418,6.3980584144592285,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,-5.510558128356934,0.0,0.0,4.356,english,False,False,False,False,,
600,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,english_griffinlim_eval_final/real_english/english_real_0600.wav,1,5.688,-1.8739806413650515,2.2754664421081543,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,-1.8774394989013672,0.0,184.0,5.504,english,False,True,True,False,,
600,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0600.wav,0,5.688,-6.0172882080078125,6.908327102661133,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,-6.019738674163818,0.0,0.0,5.688,english,False,False,False,False,,
601,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,english_griffinlim_eval_final/real_english/english_real_0601.wav,1,4.416,5.958318710327148,-7.608114719390869,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,1.5268728733062744,352.0,1056.0,3.008,english,True,True,False,False,,
601,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0601.wav,0,4.416,-0.5567673444747925,1.0068708658218384,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,-0.5568004846572876,0.0,0.0,4.416,english,False,True,True,False,,
602,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,english_griffinlim_eval_final/real_english/english_real_0602.wav,1,3.504,2.427816867828369,-3.2676212787628174,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,2.446777820587158,64.0,0.0,3.44,english,True,True,False,False,,
602,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0602.wav,0,3.504,-5.915857791900635,6.823317527770996,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,-5.914092063903809,0.0,0.0,3.504,english,False,False,False,False,,
603,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,english_griffinlim_eval_final/real_english/english_real_0603.wav,1,3.132,0.9194899201393129,-1.3418821096420288,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,-4.248310089111328,96.0,476.0,2.56,english,True,False,True,True,,
603,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0603.wav,0,3.132,-3.682887315750122,4.567470073699951,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,-3.683936595916748,0.0,0.0,3.132,english,False,False,False,False,,
604,ac607d4aa0d8778ba8fe8560be64554c5c14880f54b28539f26c2f33c1513ad6e9fb90d8d55b9025b5a11e620091f06f04e3da30536714ccc0fe22f25ab98559,english_griffinlim_eval_final/real_english/english_real_0604.wav,1,4.224,2.0166826248168945,-2.379183769226074,ac607d4aa0d8778ba8fe8560be64554c5c14880f54b28539f26c2f33c1513ad6e9fb90d8d55b9025b5a11e620091f06f04e3da30536714ccc0fe22f25ab98559,0.8384438157081604,96.0,0.0,4.128,english,True,True,False,False,,
604,ac607d4aa0d8778ba8fe8560be64554c5c14880f54b28539f26c2f33c1513ad6e9fb90d8d55b9025b5a11e620091f06f04e3da30536714ccc0fe22f25ab98559,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0604.wav,0,4.224,-5.781062126159668,6.534104347229004,ac607d4aa0d8778ba8fe8560be64554c5c14880f54b28539f26c2f33c1513ad6e9fb90d8d55b9025b5a11e620091f06f04e3da30536714ccc0fe22f25ab98559,-5.782761573791504,0.0,0.0,4.224,english,False,False,False,False,,
605,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,english_griffinlim_eval_final/real_english/english_real_0605.wav,1,4.464,3.491050958633423,-4.5122270584106445,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,3.2334647178649902,32.0,16.0,4.416,english,True,True,False,False,,
605,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0605.wav,0,4.464,-4.430818557739258,5.163035869598389,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,-4.431123733520508,0.0,0.0,4.464,english,False,False,False,False,,
606,99c56632a9826deac9b2bad1a665a6696fe7fc7bce7f598fbe3369c2561582d1c1efe30b880d6730baed72bf39c0b8e976d636be1a66fcef07da59dece84054d,english_griffinlim_eval_final/real_english/english_real_0606.wav,1,5.724,2.602910280227661,-3.4237067699432373,99c56632a9826deac9b2bad1a665a6696fe7fc7bce7f598fbe3369c2561582d1c1efe30b880d6730baed72bf39c0b8e976d636be1a66fcef07da59dece84054d,0.1068340390920639,576.0,604.0,4.544,english,True,True,False,False,,
606,99c56632a9826deac9b2bad1a665a6696fe7fc7bce7f598fbe3369c2561582d1c1efe30b880d6730baed72bf39c0b8e976d636be1a66fcef07da59dece84054d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0606.wav,0,5.724,-5.650162696838379,6.50288724899292,99c56632a9826deac9b2bad1a665a6696fe7fc7bce7f598fbe3369c2561582d1c1efe30b880d6730baed72bf39c0b8e976d636be1a66fcef07da59dece84054d,-5.64948320388794,0.0,0.0,5.724,english,False,False,False,False,,
607,6ab990fcf5d4e1ad9818253d6eaf38ff12ea79947889ecc6fa5b83abb1255e5efaecf145b4b5901c76ffba604feec68ae2bfb46c6957b3460f53c87e20cfb772,english_griffinlim_eval_final/real_english/english_real_0607.wav,1,5.04,-0.3829320073127746,0.5697733759880066,6ab990fcf5d4e1ad9818253d6eaf38ff12ea79947889ecc6fa5b83abb1255e5efaecf145b4b5901c76ffba604feec68ae2bfb46c6957b3460f53c87e20cfb772,-0.4873479008674621,192.0,400.0,4.448,english,True,True,False,False,,
607,6ab990fcf5d4e1ad9818253d6eaf38ff12ea79947889ecc6fa5b83abb1255e5efaecf145b4b5901c76ffba604feec68ae2bfb46c6957b3460f53c87e20cfb772,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0607.wav,0,5.04,-4.587587356567383,5.392735958099365,6ab990fcf5d4e1ad9818253d6eaf38ff12ea79947889ecc6fa5b83abb1255e5efaecf145b4b5901c76ffba604feec68ae2bfb46c6957b3460f53c87e20cfb772,-4.590835094451904,0.0,0.0,5.04,english,False,False,False,False,,
608,32383b0c72c52b927f570d868cee45bc4594638e599bbe18eb4a8b86c45a365ca83b77ec3e7463d394f870282418081a0e849e870b3b2431977651b14b6d63a7,english_griffinlim_eval_final/real_english/english_real_0608.wav,1,3.384,5.531901836395264,-7.0747809410095215,32383b0c72c52b927f570d868cee45bc4594638e599bbe18eb4a8b86c45a365ca83b77ec3e7463d394f870282418081a0e849e870b3b2431977651b14b6d63a7,-1.5889772176742554,352.0,376.0,2.656,english,True,True,False,True,,
608,32383b0c72c52b927f570d868cee45bc4594638e599bbe18eb4a8b86c45a365ca83b77ec3e7463d394f870282418081a0e849e870b3b2431977651b14b6d63a7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0608.wav,0,3.384,-0.5204862356185913,0.9834567904472352,32383b0c72c52b927f570d868cee45bc4594638e599bbe18eb4a8b86c45a365ca83b77ec3e7463d394f870282418081a0e849e870b3b2431977651b14b6d63a7,-0.5196210145950317,0.0,0.0,3.384,english,False,True,True,False,,
