language,label,sample_key,pair_id,path,condition,original_score,counterfactual_score,delta_score
english,0,142_english_fake_0142,142,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,remove_low,-1.6310065984725952,4.594357490539551,6.225364089012146
english,0,142_english_fake_0142,142,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,remove_mid,-1.6310065984725952,0.3962072730064392,2.0272138714790344
english,0,142_english_fake_0142,142,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,remove_high,-1.6310065984725952,-5.001009941101074,-3.370003342628479
english,0,146_english_fake_0146,146,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,original,-5.543477535247803,-5.543477535247803,0.0
english,0,146_english_fake_0146,146,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,remove_low,-5.543477535247803,-1.0781441926956177,4.465333342552185
english,0,146_english_fake_0146,146,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,remove_mid,-5.543477535247803,-0.5532921552658081,4.990185379981995
english,0,146_english_fake_0146,146,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,remove_high,-5.543477535247803,-6.038498401641846,-0.49502086639404297
english,0,156_english_fake_0156,156,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,original,-2.8277320861816406,-2.8277320861816406,0.0
english,0,156_english_fake_0156,156,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,remove_low,-2.8277320861816406,4.4530110359191895,7.28074312210083
english,0,156_english_fake_0156,156,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,remove_mid,-2.8277320861816406,-1.047002911567688,1.7807291746139526
english,0,156_english_fake_0156,156,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,remove_high,-2.8277320861816406,-3.3183839321136475,-0.49065184593200684
english,0,166_english_fake_0166,166,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,original,-0.6015764474868774,-0.6015764474868774,0.0
english,0,166_english_fake_0166,166,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,remove_low,-0.6015764474868774,-1.0172624588012695,-0.4156860113143921
english,0,166_english_fake_0166,166,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,remove_mid,-0.6015764474868774,0.17983439564704895,0.7814108431339264
english,0,166_english_fake_0166,166,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,remove_high,-0.6015764474868774,-0.9198970794677734,-0.318320631980896
english,0,188_english_fake_0188,188,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0188.wav,original,-6.041177272796631,-6.041177272796631,0.0
english,0,188_english_fake_0188,188,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0188.wav,remove_low,-6.041177272796631,-5.682962417602539,0.3582148551940918
english,0,188_english_fake_0188,188,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0188.wav,remove_mid,-6.041177272796631,-5.8327226638793945,0.20845460891723633
english,0,188_english_fake_0188,188,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0188.wav,remove_high,-6.041177272796631,-6.036286354064941,0.004890918731689453
english,0,190_english_fake_0190,190,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0190.wav,original,5.236647605895996,5.236647605895996,0.0
english,0,190_english_fake_0190,190,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0190.wav,remove_low,5.236647605895996,6.649580001831055,1.4129323959350586
english,0,190_english_fake_0190,190,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0190.wav,remove_mid,5.236647605895996,6.381190299987793,1.1445426940917969
english,0,190_english_fake_0190,190,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0190.wav,remove_high,5.236647605895996,4.703152179718018,-0.5334954261779785
english,0,192_english_fake_0192,192,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0192.wav,original,6.131943702697754,6.131943702697754,0.0
english,0,192_english_fake_0192,192,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0192.wav,remove_low,6.131943702697754,6.142724990844727,0.010781288146972656
english,0,192_english_fake_0192,192,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0192.wav,remove_mid,6.131943702697754,6.646738529205322,0.5147948265075684
english,0,192_english_fake_0192,192,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0192.wav,remove_high,6.131943702697754,5.882134437561035,-0.24980926513671875
english,0,201_english_fake_0201,201,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0201.wav,original,-5.567130088806152,-5.567130088806152,0.0
english,0,201_english_fake_0201,201,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0201.wav,remove_low,-5.567130088806152,-1.6870756149291992,3.880054473876953
english,0,201_english_fake_0201,201,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0201.wav,remove_mid,-5.567130088806152,-3.0062038898468018,2.5609261989593506
english,0,201_english_fake_0201,201,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0201.wav,remove_high,-5.567130088806152,-5.699273586273193,-0.13214349746704102
english,0,207_english_fake_0207,207,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0207.wav,original,-5.681242942810059,-5.681242942810059,0.0
english,0,207_english_fake_0207,207,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0207.wav,remove_low,-5.681242942810059,-4.754753589630127,0.9264893531799316
english,0,207_english_fake_0207,207,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0207.wav,remove_mid,-5.681242942810059,-5.007116794586182,0.674126148223877
english,0,207_english_fake_0207,207,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0207.wav,remove_high,-5.681242942810059,-5.943515777587891,-0.26227283477783203
english,0,230_english_fake_0230,230,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0230.wav,original,-5.653400421142578,-5.653400421142578,0.0
english,0,230_english_fake_0230,230,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0230.wav,remove_low,-5.653400421142578,-4.416616916656494,1.236783504486084
english,0,230_english_fake_0230,230,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0230.wav,remove_mid,-5.653400421142578,-5.855224132537842,-0.20182371139526367
english,0,230_english_fake_0230,230,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0230.wav,remove_high,-5.653400421142578,-6.132807731628418,-0.47940731048583984
english,0,248_english_fake_0248,248,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0248.wav,original,-5.790349960327148,-5.790349960327148,0.0
english,0,248_english_fake_0248,248,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0248.wav,remove_low,-5.790349960327148,1.5254000425338745,7.315750002861023
english,0,248_english_fake_0248,248,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0248.wav,remove_mid,-5.790349960327148,-4.105005264282227,1.6853446960449219
english,0,248_english_fake_0248,248,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0248.wav,remove_high,-5.790349960327148,-5.901944160461426,-0.11159420013427734
english,0,265_english_fake_0265,265,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0265.wav,original,-3.905519485473633,-3.905519485473633,0.0
english,0,265_english_fake_0265,265,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0265.wav,remove_low,-3.905519485473633,0.9642226099967957,4.8697420954704285
english,0,265_english_fake_0265,265,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0265.wav,remove_mid,-3.905519485473633,1.8647918701171875,5.77031135559082
english,0,265_english_fake_0265,265,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0265.wav,remove_high,-3.905519485473633,-5.844782829284668,-1.9392633438110352
english,0,266_english_fake_0266,266,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0266.wav,original,-0.6035456657409668,-0.6035456657409668,0.0
english,0,266_english_fake_0266,266,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0266.wav,remove_low,-0.6035456657409668,1.3989204168319702,2.002466082572937
english,0,266_english_fake_0266,266,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0266.wav,remove_mid,-0.6035456657409668,-0.49422216415405273,0.10932350158691406
english,0,266_english_fake_0266,266,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0266.wav,remove_high,-0.6035456657409668,-2.9953598976135254,-2.3918142318725586
english,0,272_english_fake_0272,272,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0272.wav,original,-3.918377637863159,-3.918377637863159,0.0
english,0,272_english_fake_0272,272,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0272.wav,remove_low,-3.918377637863159,-0.32742398977279663,3.5909536480903625
english,0,272_english_fake_0272,272,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0272.wav,remove_mid,-3.918377637863159,-0.8704124689102173,3.047965168952942
english,0,272_english_fake_0272,272,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0272.wav,remove_high,-3.918377637863159,-3.9221103191375732,-0.0037326812744140625
english,0,275_english_fake_0275,275,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0275.wav,original,-5.716161727905273,-5.716161727905273,0.0
english,0,275_english_fake_0275,275,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0275.wav,remove_low,-5.716161727905273,3.4698288440704346,9.185990571975708
english,0,275_english_fake_0275,275,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0275.wav,remove_mid,-5.716161727905273,-3.8476758003234863,1.868485927581787
english,0,275_english_fake_0275,275,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0275.wav,remove_high,-5.716161727905273,-4.91517448425293,0.8009872436523438
english,0,319_english_fake_0319,319,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0319.wav,original,-5.89271354675293,-5.89271354675293,0.0
english,0,319_english_fake_0319,319,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0319.wav,remove_low,-5.89271354675293,-3.177260398864746,2.7154531478881836
english,0,319_english_fake_0319,319,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0319.wav,remove_mid,-5.89271354675293,-5.517805576324463,0.3749079704284668
english,0,319_english_fake_0319,319,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0319.wav,remove_high,-5.89271354675293,-6.090190410614014,-0.19747686386108398
english,0,33_english_fake_0033,33,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,original,-0.41182273626327515,-0.41182273626327515,0.0
english,0,33_english_fake_0033,33,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,remove_low,-0.41182273626327515,1.1947799921035767,1.6066027283668518
english,0,33_english_fake_0033,33,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,remove_mid,-0.41182273626327515,-0.7503109574317932,-0.33848822116851807
english,0,33_english_fake_0033,33,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,remove_high,-0.41182273626327515,-0.4360858201980591,-0.024263083934783936
english,0,330_english_fake_0330,330,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0330.wav,original,-3.1385486125946045,-3.1385486125946045,0.0
english,0,330_english_fake_0330,330,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0330.wav,remove_low,-3.1385486125946045,-0.8667953014373779,2.2717533111572266
english,0,330_english_fake_0330,330,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0330.wav,remove_mid,-3.1385486125946045,-0.6642884016036987,2.4742602109909058
english,0,330_english_fake_0330,330,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0330.wav,remove_high,-3.1385486125946045,-3.9056200981140137,-0.7670714855194092
english,0,351_english_fake_0351,351,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0351.wav,original,-6.02702522277832,-6.02702522277832,0.0
english,0,351_english_fake_0351,351,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0351.wav,remove_low,-6.02702522277832,-5.695737361907959,0.33128786087036133
english,0,351_english_fake_0351,351,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0351.wav,remove_mid,-6.02702522277832,-5.807452201843262,0.2195730209350586
english,0,351_english_fake_0351,351,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0351.wav,remove_high,-6.02702522277832,-6.080382823944092,-0.053357601165771484
english,0,361_english_fake_0361,361,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0361.wav,original,4.3548383712768555,4.3548383712768555,0.0
english,0,361_english_fake_0361,361,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0361.wav,remove_low,4.3548383712768555,6.054128170013428,1.6992897987365723
english,0,361_english_fake_0361,361,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0361.wav,remove_mid,4.3548383712768555,6.230039596557617,1.8752012252807617
english,0,361_english_fake_0361,361,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0361.wav,remove_high,4.3548383712768555,4.160506725311279,-0.19433164596557617
english,0,366_english_fake_0366,366,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0366.wav,original,-5.200678825378418,-5.200678825378418,0.0
english,0,366_english_fake_0366,366,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0366.wav,remove_low,-5.200678825378418,5.215179443359375,10.415858268737793
