language,speaker,n_real,n_fake,real_mean_logit,fake_mean_logit,separation_real_minus_fake
english,62c0b4fa1d686b717e90c329ac25cc9cc7e91223da2d1de9686ac50eae13f921aa33e842d125b15e065eeb9bd5448d1f06d846c7d546a5b7757370b1f91b1840,1,1,0.0666803568601608,-1.841963648796081,1.908644005656242
english,62fe38605370af736776af0cf066ab4ecda0c9e8728cfed5af765d5a867d833be5aad777dab6264b2334aaaae106e2e7d9644caff94d066e0611d7175218305f,1,1,0.5080751180648804,-5.781897068023682,6.289972186088562
english,630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,1,1,5.168262481689453,-3.083626747131348,8.2518892288208
english,6325c76fb5e68d55674df688a91178a08ce91db4b3927b94d908b67680d9548f006ce4ca4564203006a4ffb6d5aa44dfa55bc63e6a740432bd060181c6418d42,1,1,5.687748908996582,-4.901918411254883,10.589667320251465
english,639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,1,1,3.933176279067993,-0.5513620376586914,4.484538316726685
english,63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,1,1,3.932567596435547,-6.18035364151001,10.112921237945557
english,63c051282dd116a7ba9f9b728e3b4e901c318ceacccc02033db52455e43ed204f6b9f1c62d7b2e01effb2c31d5c98e62ea1183ba1a8e02fb4220a0c2ee622e9f,1,1,5.600579261779785,2.3451714515686035,3.2554078102111816
english,63ded40ee0387755ce04b8fb15167883e2844947f0498cebb404e6cc4497c91bb6f919ce3f680da19990c6dd78b65be108b0bc1527eb186abbf15eb456063f66,1,1,2.800908088684082,-6.072634696960449,8.873542785644531
english,6452014fe5dfcddfe303a981068805e8209b3a7bfd27640fc32a259ad0ff15d95efdf80719b31b2d1e403c5c8ae1cf18b72ee375e836d6b892c3dc4f8672450f,1,1,1.8602291345596316,-6.129553318023682,7.989782452583313
english,64b45f91eec793d760ae999dc133299283188e7c9694ff23286c42ed0bb5ef07255e9392ca3ea1870648c7cd21dbfc371d18e8efd59efc2a33be39f0d09da18d,1,1,1.6187471151351929,-0.4679528474807739,2.086699962615967
english,64dbbd082a3643fc62dce8b4a89bd5d3f756dff5cc12527125517e50089e1080bee30c7c21a18dc0bb4f2f83b9f3ec5f32445839c849ccb75ea9c22cbff39b3f,1,1,4.759424209594727,-3.8981316089630127,8.65755581855774
english,6517018bdcb85beec8f121be650661069d80796213593db34274c9f92b3c3914129e27786e0c3dbcfe51abf7eb647fdd44143b7883abbbdb621b3884c9240b41,1,1,6.0224809646606445,-0.4859412312507629,6.5084221959114075
english,655b9c2bbedc9e0a19d9ede62c678d3af37d9b0da1264f5a9d0e3e32ca102c7636b91ac97e1bafb44402c5380f241f26259abb456534a0b772dabb25012e30c3,1,1,0.4869763553142547,-6.084465503692627,6.571441859006882
english,656fce1f450d46daea5a25f689fab13f0b774ad0777d37eb8a6db44b349279ae0023ef843f7a9d8040388875178acef371a1a754637332ec96b181bbd62863a5,1,1,0.6915414333343506,-5.934056282043457,6.625597715377808
english,65a3247e71ea8dbb7e6a66257e49e5a661f1234c087092eb7f5e82d8058775130471743bad317b082afa1a0917f5f9c3d5ea3e874c4e2730a4227913a4967bb6,1,1,-0.0656661987304687,-4.410666465759277,4.345000267028809
english,65e4db551f3892e439dcc7a1714efccd1166701f881a09dcebdaef42e6a24e97212d4a2af1416e119fd1747bf6a9d7c6e8a82f08e5833b11bbb3595e15c42ee4,1,1,1.965913772583008,-5.432219505310059,7.398133277893066
english,660e172686ec94a57ff9b53c037ec555f986f7e150c5e89f23582e37f74d338362395d99558d0fb61ec59cd978d06bde5b557b58a55f0967f5dbbb72b76a32f0,1,1,4.103032112121582,-4.632506847381592,8.735538959503174
english,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,1,1,1.4780009984970093,-6.046354293823242,7.5243552923202515
english,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,1,1,4.207468509674072,-5.869372367858887,10.076840877532959
english,66cc023b7c3cf9e35db102a495f1668eafd8523d8c9e18aa28863fc9afa0d9b31bc22378c16b5eafe42a2fa3d1648b65ebc35b168502fc9829e27a5cf3ebbc64,1,1,-2.310385704040528,-0.5628244876861572,-1.7475612163543706
english,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,2,2,-1.5283178389072418,-5.746253728866577,4.217935889959335
english,677f643d2bdefa8a69d48e3ada8989baaa389fe8f5d656ed5b91ae022e95142df657be3f5a90e96dffb0c7497797ed00440c7f6b85be6d5b29ffdbfa3be1e495,1,1,1.106309175491333,-0.0455135591328144,1.1518227346241474
english,69115167653f8328c1e51b59d157186866b60adc18f44f69a0158b6f202d66c68aee8deddece3b696e874b3d2d513e964161f76c359c1ca89683e5a5ffb59cff,1,1,-0.7365562319755554,-0.765931248664856,0.029375016689300537
english,6a68c3c987eb8d47ea267684e98097bb16d195cdf898d80f57ac32a3f4d384eb6f65656f55d5555daef7152242fce7b0dfa1a58e00ffe142c282e7377acd5fd1,1,1,1.8215138912200928,-2.9543142318725586,4.775828123092651
english,6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,1,1,-2.8661980628967285,-5.805360794067383,2.9391627311706543
english,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,1,1,-3.5673961639404297,-5.94849157333374,2.3810954093933105
english,6ab990fcf5d4e1ad9818253d6eaf38ff12ea79947889ecc6fa5b83abb1255e5efaecf145b4b5901c76ffba604feec68ae2bfb46c6957b3460f53c87e20cfb772,1,1,-0.3829320073127746,-4.587587356567383,4.204655349254608
english,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,5,5,3.6112649112939836,-2.9846696853637695,6.595934596657753
english,6b225f22a2c838abbf75f1c0198a0906edf40f735083fef11d54b4babd72343815bbcb534eb17c294877c03a85ea0924066b9b832e25f88325243f9315027483,1,1,5.399055004119873,-4.17469596862793,9.573750972747803
english,6bc01ab25300086ec3cf94e8ca3fb50aac19b413564602dfd674fd1104663f7bd8d1ed480ebbdbe3a672c55950e644594c8f5e5f7b5cbd75d4aa94cabb7081e8,1,1,4.700468063354492,-4.784613609313965,9.485081672668457
english,6c1310d38f93accb8c0cae3d4a6c4592373dbfc0e93238b6cd4e5b96a083619da155e4ab463184cfdfa439f0f51eab9309980f93a8d2bc9785822843cbfa4c38,1,1,5.686960220336914,-0.574027419090271,6.260987639427185
english,6c587075baf07522878b3000a33268a6f070ba65b789e0ab170e13fe11bec501a05734ae6012744ba8dc6a9a021ff507620ca0cacffa9e824f2806fccde64cbf,1,1,0.5291252136230469,-3.408601999282837,3.937727212905884
english,6c8b180c44ef69690f4d5cbb33aa02a9791c51955b32dc3d3787193811797243c4285f05064b6be80d6a36582067e2b8102c8d878e5eed3e09781e6fee00e365,1,1,0.2897219061851501,-3.5655133724212646,3.855235278606415
english,6ca23850b3c20061878f758a4151972f3b13b39c4173046f32fa91d7c7df57fa18d4e1753a6be749c5b442121c052f383da66b1565e99a408fde33b2002150da,1,1,2.159886121749878,-5.852614879608154,8.012501001358032
english,6e0fd0acd3f05f5e1b021c8fd307adaeeb266234ff32bf5243ab1dc632244c52336373d76fa3ae1b30802e631c19e126bcff784690f929011d6c9141cead23e1,1,1,5.453029632568359,-0.6512966156005859,6.104326248168945
english,6e1f0efeaee7d1674d13d7681b76bbf462f696fe131a70f7ce9f328928fe0b8300cd8ad80cc9340455e4d4c1861b01dcb2b3e0940aaba635ef259a55b4262bc5,1,1,4.935825824737549,-3.3980507850646973,8.333876609802246
english,6e9b4c450717fdd08ec6418d8c33ef07595e9f15d1ca7211690fe6df6a5a1da87043c508fe2fc1929e789c066c1998d45b67bfc93df928202e760d075571e060,3,3,3.0025864442189536,-4.694116592407227,7.696703036626181
english,6f008f76e112454c7db1ca4ec51ac285889dba840e90390f0321f83b8fb346d01d70cb6f0c5a748d9ea112b13a502a496211b3796eee499640af71c6b06a2aa5,1,1,4.356572151184082,-4.385492324829102,8.742064476013184
english,6f539d306a5507913a18d0829b4764a73a677fd4cfdb6f41017e52e026b7e1984e3466f23e52fc9fc4f521510255429815c0090953855c329512e1417ec80801,1,1,1.09528648853302,-0.0307216309010982,1.1260081194341183
english,6f857ae9cce34722194f3a0ce7e20fe135389b0a34665e177823f4eb7bf15d047674909de00c38b2fd376c6c62a52b445941dd3422df80c43c74f750b0296006,1,1,0.8086543083190918,-2.263056755065918,3.0717110633850098
english,6fd2f535ccb2da2f960530d463ecf95b0da6561324169a54682396c131f05b1ed7f2124bb26ec9ab432713b5ea1e1a539e61bdb42f42d7ed9650729a92e424df,1,1,3.557034730911255,-4.229666709899902,7.786701440811157
english,700776cf6647cf502615fc138780c544dab5a3079778a7762e7819eedc18f3d6c278a791b527efe51b60dd00f50400995f8194f0ec77ecfc4c1b781796c1b7ad,1,1,5.193238735198975,-0.4847733974456787,5.678012132644653
english,701a0466c1eb4e16c45ceb7ef33fac66e2ec11fdfb02431ce7cce1d051e77685a83ae42d4921273c2bf6530b987c63e517b72b9e409249b60e555681fdac72e8,1,1,1.4072009325027466,-6.002036094665527,7.409237027168274
english,70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,5,5,3.781489396095276,-1.861752560734749,5.643241956830025
english,70d4207158e7e25ef4d553a12d38890409e9c1132e7b513a1c58aa7cd8fdfbc9375d4ccdea1ca89567d089037ff96e2aa0cfe5e6dd9f2ccd33094ddda84a2228,1,1,3.636718273162842,-4.495896816253662,8.132615089416504
english,7133f45eca7e693b9d34f6ec989603887be32bbe9f50bdfa1f5d30438869d07ccb08c12e55338c9448903723ae3becc5e8b6326c00b90d727cbe7142f826e180,1,1,3.498154163360596,-1.9261897802352903,5.424343943595886
english,7137cde1c7f8dbc3f2daa4dad3fc07ca76802d9dbb1bc15f7bc02c1570b174d2a36a237336703fbf7268bfded66536669e5e010573763f821b30409b0e65eb6e,1,1,5.18149471282959,-0.7831078171730042,5.964602530002594
english,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,1,1,4.494197368621826,-0.2254149168729782,4.719612285494804
english,734a5f2b0ad91b13ae7b436e55c5cfad5996a405725215497abfd6db8ab55b5ac8fbe11be78afb51ccfd9ec01c25a903e512c66c5467b068f3a6e9d259bb8dbc,1,1,5.674541473388672,-1.273018479347229,6.947559952735901
english,73c7d9eb4a971d51be45dfca0ea4f0ba29c62b633f27c8cfd72d2cad59b9f4fe387f33f54d8ee43c196460eb2e21a2a9ed9b8b10f384bd26ea7eb48fc8070c00,1,1,4.524443626403809,0.2777889668941498,4.246654659509659
english,74199ae3910ea8eeac883bf073fdfd04091bbac31ac04caeae6c40bc2bc43f73e8ab6e829332741e27895bdc8c4083c09831b1fdc00d978661495bab555f6816,1,1,1.7488378286361694,-5.97581958770752,7.72465741634369
english,7456ec8b40142e1863ac5d241bfa1d7687fb9aa96941da3128bf4c4d81cdf2f9ab0e693f768047a1b87268a4612f4c5ecb52f23920e0fe146b04542d2c292148,2,2,1.2171468138694763,-2.0313485860824585,3.248495399951935
english,750c869aa08744178bfc3228faaf65539ac7037cbc8769c0db7f58c08a5873b9275b4ee7cef6237c47f44abae105a449a821a99023bf11cb7260073a0e64ebbf,1,1,3.731435775756836,-2.510782241821289,6.242218017578125
english,751a662ff5ce18546613a9dc26dbcc0e2ca7d42be81d39df7779d3dc5eecd5d8568ea176d3b204bd37057828a0b650a3baeb13b1a1dddfc3d373d44a8c80907b,1,1,4.830721855163574,-0.6024531126022339,5.433174967765808
english,757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1,4,4,5.954287052154541,-0.5827231258153915,6.537010177969933
english,7586972828cb14b30651404265baa4b9b8893ea7627c753195db738c56f356dfc218bf49b97bc25be6d57e89b64e9a58a92b077f9836bda09c405c0bd5f6d992,1,1,0.2337886691093444,-5.940779685974121,6.174568355083466
english,75d2af86173a1ecb9a2e4de5e780b4b0c2751b0730c9d8ead8c658ae6224cc6ee41be6560a1cdae3cd24053a0ba4421901b37bff29aa6011e61a0fb8653394aa,1,1,3.1525321006774902,0.0743019431829452,3.078230157494545
english,75de62a4fb3e5aa6080425b2862baa8638420f5ebfa0e38c40f55ab6b92b1f41f4a6bcf3b24b32660dd86c00efd74bf0015f8d8014d3bc7d5e247303e114de09,1,1,3.702944040298462,2.368800640106201,1.3341434001922607
english,762536642be71e032d46c7775283ea954494e6a6ec1d016a96f776b6812b2c04125b9f6519054836d3808a767975ae889250695ae20f649da1e64b94557f985e,1,1,3.491050958633423,-4.430818557739258,7.921869516372681
english,762c7dafe9556820136d0cd1ff8f73f2bf92af3ed884c85ffbbdcb43091a2bd103fd1b1b4d71d1eda3bdbf31659a2553847982f19a368a29d2612c829194374f,1,1,1.8646031618118288,-4.990617752075195,6.855220913887024
english,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,1,1,-0.3534527420997619,-6.062323093414307,5.708870351314545
english,76754358a3cd341831931a65e9c78f6493bccbfa3ba5cac9996537de7039d277043a963b01032ad5afb78be05ff82f4a66db4f91748ca9cde2cb4e1b8753135f,1,1,0.8980448246002197,-5.635788917541504,6.533833742141724
english,768ac5f209c13ac5aef11a298aad9819c9b6caf494a900f7cd96cb53581b215cb62dafc7772ec512c58145e4ef6e9f2259043f68eb217e1e89f0be7bc46b7a8c,1,1,4.62705135345459,-3.355574369430542,7.982625722885132
english,7691c6d88abf0ea4dd82b8c1c34905b72d42a44c71198603796eb7273b01dff9e21db0f73cf3c387264188e3dd5c9802a75ca5e8a1dd9b36cf57197b5cf1e14c,1,1,4.949651718139648,-0.7133585214614868,5.663010239601135
english,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,1,1,5.923466205596924,-0.8757759928703308,6.799242198467255
english,76d8709ad91b316a2e6387adf373ac7ca0b0bacca24ae7b34861b5ed351b20be1626ae72574dea01859dc2cadcdaa90477fad45d97b0f4a88c85e53d8b13fd1f,1,1,5.94456958770752,-0.6033304929733276,6.547900080680848
english,76dc1a1d95e971afd52e3af7321b340b2969459991d80578762c1c5dd4fe1fae1a9baa10126bff15baf19c9688fa900e4f231e83d757bfa1d3a1befa641097a2,1,1,4.523869037628174,3.2052807807922363,1.3185882568359375
english,76e40e1063db4527e0f5910bc066593add88cac501f1eb456ca679417fd27dde6b343a29a230401dc5cf9530a1526eb46dfc299526dc2a417efc691807a16305,1,1,5.258964538574219,-1.036590814590454,6.295555353164673
english,7713d46c0fe18be2d186ebc2b8ff9d13fd8ec68ca42832381983ffe9fa05b38754cdc187f3346f8ab2b626fb74b8d475381fe5c11ebf8bcb4dffdec9aeaa60c6,1,1,4.300813674926758,-1.49895441532135,5.799768090248108
english,77600d1ea840721bc62cd5a1444822538c380c4255c3bb966d35e4c71344e0691303c4add4223e9fe842b24d65e08ae2e99c956f4acb898bff34adad75171112,1,1,5.572424411773682,-0.1412932276725769,5.7137176394462585
english,77eb706fb5dd161c836b90da6cb1d8646d593ac244c4bece480178b3ddf7ef408f5a38397eb4eff91b85747abfcc275dce6c8031bd548fa8a2867505292b54cb,1,1,5.114143371582031,-1.81630277633667,6.930446147918701
english,77f590672cdcf8e7aafa1355c81c18bb4c0ae6ff0e5838800eb2354bccf123660f21686c06ee78c6a3a94a0d3cd9cc1a39a6e5d52aab44887c385635364fa935,1,1,5.784646511077881,-1.844896674156189,7.62954318523407
english,782ec7b338418a4966cc49ae09265d258705091874fb4d3a7fc76c9541738a997af0f51e9ef6045dc01874a060b482c7adfbfff2a51b50fa8d03764248956d48,1,1,1.1446722745895386,-5.922890663146973,7.067562937736511
english,7835d8b47d67c96f66ab4d9d0e1269cd46ab970e7a5f1adc30ef6e6129b4dc2567289113ed59273ae72a5668b903851356bc4f268043717b3fa1ad433bf651d6,1,1,4.101418495178223,2.2870492935180664,1.8143692016601562
english,7841e5ad885d6e6511503d6cee44b326f268953a3a417aa4b6057e87151baef20276e90af0a8082536f3255de8534cd3ec51a06821808ea0b4849480e7521204,1,1,5.231889247894287,-0.469469666481018,5.701358914375305
english,7875326d70187b3567fdc797cb3343b1a1369828b9812bd20c0a3436dd059cc7633d05e08346b89d73d6bc1035d5454572d561bf245e15265ad5ad11b945bf18,1,1,-0.6367367506027222,-5.795487403869629,5.158750653266907
english,78deac11fbd1c99e23918876d89fba3bf81c712b37fe058f6053245fd17eead473c75f508a77cf2783aa225787d8421a3dda05ad46003fe99dfa94677849d706,1,1,-0.8924078941345215,-5.839082717895508,4.946674823760986
english,7901622282b4a34e1b1367e79c8435281595ba66942f5bcd6a63be9d03f1853b9a78cfe7751b28d704b0b71ef0622d4f2286b307c4c4232841726caa7d102f03,3,3,5.690117518107097,-0.5338783264160156,6.223995844523112
english,7908c85af79fdda0bf739f192d9c97439c955f945729666f83eb11bc2ee43f0c3f43cdeea624ca62e802192e0b43ccf1971ee1548b768e5a0b5cf15435f698c9,1,1,6.01846170425415,-0.8984135389328003,6.916875243186951
english,790d3c7dca38df38badf91b9f25b8d9a7680b57ca71e70d73b341fdc7591dca9e7941eacdc34a0e9962bf5bdb04a0cc9b166f90c908682086dd2256e3bc6344c,1,1,-0.2559958398342132,-5.928801536560059,5.672805696725845
english,7910368e882a9224845963c6721c69d279cb1f15d4c870a2fc1be7e0a44ecd26be23b462c0006b856195642d03bc7ee1f3759fde1ee37788a46334c31c01276b,1,1,0.3807518780231476,-5.840394020080566,6.221145898103714
english,791ee877b1b288514e9b36f085940c68b8bc96e671228ad976a0efa548785a0d1b7db570a1cd866034e185eec85c7f22c76764dbd773fa81d6979d5aa143482e,1,1,4.5959906578063965,-2.9624838829040527,7.558474540710449
english,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,5,5,3.1160534858703612,-5.060497426986695,8.176550912857056
english,797876ebbfdd4a859548c9040a845cbbd07c5fa56dcb0d6642fe2a04d235741a6e7cb6483bd97a6d725c0da298a60c37bf2e8adadd74b8db114871d39bd93024,1,1,0.1352518796920776,-0.5481021404266357,0.6833540201187134
english,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,2,2,5.21950364112854,-2.813163459300995,8.032667100429535
english,79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf,2,2,4.673504829406738,-4.012732744216919,8.686237573623657
english,79f4d8e5dd8db7a5bd09e08c63907cd244b2fdabc93b3224cfdca3368b80fb07e4cb6d77c35e65dad6db2eb2a14603e996a7c542317f6825b277b27dba8cb183,1,1,5.437361240386963,-5.313745498657227,10.75110673904419
english,79fa734d263b132bce8a462216182199ca518f4ebbf60104d9b1d75f40a5680d5c9ba34dbc7443252066f4373cbf304ad82ff8dcf61b26bdf63adf0674afba65,1,1,1.7595009803771973,-5.818626403808594,7.578127384185791
english,7a26aeb9f5b262da90fc33f9f480092abf865160c3c66b6e812af463fd4c5712c83648329feebab91f3466287c6ce9b3c81739311de579303045cb92a8d6f6ce,1,1,-4.4588236808776855,-5.995239734649658,1.5364160537719727
english,7a79ef86945a0ed5e5053d368f18efed75b430b67b8d9b56ed1c4554cf876ed1cb4929c6521da2b4deec0a6411608947dee178aad65656c62cf1f07795ae91f5,1,1,0.3947768211364746,-2.793797731399536,3.1885745525360107
english,7b078d68ac8c3a795a3b4a28afef165712db00c8e4c825e663625fee37443747d11985c26bf5b29a94d5ebeb1acfddbf0b514980b7d9052a6ec0f4fac1f7f658,1,1,3.814320802688599,-4.985736846923828,8.800057649612427
english,7b1870fba227df93de9f8b77144d759ac465ba3693aeab2410a856dca9e8cfdf93ee3efee0cd5c09e79fb133fa0e731098f65c0c90a2e0b104579545a127e511,1,1,5.274118900299072,-3.775688886642456,9.049807786941528
english,7b6e114446e117251c6361f5225d2c39b7b3a9133f7c701c2d35e97b54b083bea5e17726182235c2f06cbd9ed216ca1dd19927344cc5040b652d8008f547002f,1,1,5.201486110687256,4.342214107513428,0.8592720031738281
english,7b74fcb1ded6fec41af94dd38efb6804c3c503943fd78e27cb1778c89a54ea02b434f8419937c49149515e2afc7863d1898996f827fd165c45a48473d6d99789,1,1,3.3491196632385254,-4.813462257385254,8.16258192062378
english,7bf8e335b222c8f3eceaee7f9a0e4ada4d4de7d2fa39b6503a2fddb8334e437ba9cd1c7ad266a08048d0a324e2e1147e57b7befa84d4abdaa17a7209b9854567,1,1,3.045597553253174,-4.101478576660156,7.14707612991333
english,7c0d14e3385e52014f26ffdf47a2a747199f91c1f6f92cf887691df9c12f177fbd8695b112f174e3c20840cdb702e8ba708cbfe1e0959e046233193a977c3c86,1,1,1.3507431745529177,-5.700389862060547,7.051133036613464
english,7c2d8e10fd5cf466ada07983e097be56392818f195c3bb2307f520d5f48914404f0f90e2896c39af385369838f5e7d88dbd408dfd39300e50e15107441d85405,1,1,1.5811704397201538,-1.202240228652954,2.783410668373108
english,7c67afa1e21b586e51df0d669c52abdd234720e287b445a8a10bd6692af3a685f7a0950933931a003769f7b11c961b6327d4e3da390273a0076fc66c2fde2df5,1,1,5.952229499816895,-1.0941861867904663,7.046415686607362
english,7cba7455872358bbbe6c8a326277149048dffe1eca34ea97f1320da2bb407fbe160493c6f1a51384199ef75c23c4c231aa78a6b84428b58b7ab70bb73882ab91,1,1,5.286696434020996,-5.928110122680664,11.21480655670166
english,7cda6195ab82a43eb94ae586c0d8f99e6518202e211b9f150d4a009d0055b2231cfbc2e4b579eb834e08126f60521e1999da386154ed7fb51a9dc008abf08ece,1,1,4.192495346069336,-2.7625789642333984,6.955074310302734
english,7d253c6592f60c2d569618ff419996fc9d6c62add2c6a3c8b9be36bd09e27e775a8bf4dcb99497fa8c81670ae500e79e6056106b5c34b01fd562301f0729f9e9,1,1,5.026971817016602,-5.127645492553711,10.154617309570312
english,7d89e8d41e081ac5994f3e34f52d36bb75bd9f2d174776db4d3bd5d0f7285221f211e77c03fb1e1808dbeddb7437112390927b39ed2d8085321828d1ea891af2,1,1,4.158997535705566,-5.850422859191895,10.009420394897461
english,7ec39bb3cb8524d5c37c47ad31a657957eaa6d92cfffa5946f73dd3d7a9009b5ea24cdec98407e393434731f6115432bf7e1ce474a844a233d9c08accd6b90f7,1,1,5.376413822174072,-5.878089904785156,11.254503726959229
english,7ede86cac4d15a7bc7564b2cb136af72f03aa9835e1319140ac972907c3bc299d6cb4650ed8f935a8470019b93e8d3c5e7984c323410403abd70f6ac5ee750fd,1,1,-0.7949381470680237,-5.072718143463135,4.277779996395111
english,7ee4652a364c56cfe0e61f20c26c2de1eeafa01fd5add3d4caed72d340fb1738e9cccf80bb643032b8b9ebcf16c83cdb190ef3ab131bc6e76c167a426e70b22e,1,1,-1.5694597959518433,-4.88987922668457,3.320419430732727
english,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,2,2,3.6909796595573425,-1.0677807927131653,4.758760452270508
english,7f692d68de3264ccd32c3cb66ee688bdbd616196a1bc4cde7f8851ec28a5310fc9251829b7cffe7c3c24f385696bb5696cb321ccee36f4b25abbc1af9fb42db4,1,1,4.672617435455322,-4.804941177368164,9.477558612823486
english,80351aa5f3a52d0846a6831339125965224a3f1d75b5823a950635fb3edbcbf6b1935c78f0692bed8c7ded191cafb6c16aa2b03781a6f3ee5b392c20e0a74dd0,1,1,3.899971008300781,4.224725723266602,-0.32475471496582076
english,80b40ae61f62f3236401f8401666e174535ce1f13b541a621d007e84cf711cafe4a0f24c4cf1087d4675fe2af61fa9ef2908cb264b1879910973be1119951886,1,1,5.498286247253418,-4.674396514892578,10.172682762145996
english,81f6c6f90817a8f196da1843163f8aeebc92a3ab259c95b0fa8803dcab26b190ccc5ff9531baae3a70e4523c599892277801a3de49d96e30c62c48d1d71287fd,1,1,3.2162156105041504,-3.3506245613098145,6.566840171813965
