pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,weight,language,difficulty,client_id,overlap_weight,low_energy_frac,mid_energy_frac,high_energy_frac,rms,peak,duration_s_cov,analysis_cluster_cov,low_frac,mid_frac,high_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
138,0a40fd471f8c55878b189c1e7554711aa97d3eaafd7b1304a2c04c9c2d952d3071ff9e139f9bfd44afc85aa41c847e0374e0970ba6208ebc6320a136438494e2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0138.wav,0,3.672,-2.45794415473938,3.3272008895874023,0.0007402572972809,english,-1.9529634714126587,0a40fd471f8c55878b189c1e7554711aa97d3eaafd7b1304a2c04c9c2d952d3071ff9e139f9bfd44afc85aa41c847e0374e0970ba6208ebc6320a136438494e2,0.0007402572972809,0.9050187216295588,0.082967122558358,0.0107387318598442,0.0666202532447423,0.97186279296875,3.672,0a40fd471f8c55878b189c1e7554711aa97d3eaafd7b1304a2c04c9c2d952d3071ff9e139f9bfd44afc85aa41c847e0374e0970ba6208ebc6320a136438494e2,,,,,,,,
139,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0139.wav,0,3.552,-5.94892692565918,6.833748817443848,0.7269978218490792,english,-5.4439462423324585,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,0.7269978218490792,0.6302481094696625,0.1070725393826448,0.2623480357150861,0.1112463349904447,0.990020751953125,3.552,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,,,,,,,,
140,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0140.wav,0,3.264,-0.6094166040420532,0.8380391001701355,0.0040034291615384,english,-0.10443592071533203,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,0.0040034291615384,0.7731275501572232,0.200314952723339,0.0230228990459442,0.0379351508488826,0.51483154296875,3.264,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,,,,,,,,
141,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0141.wav,0,5.544,-0.4913042783737182,0.5403731465339661,0.0986694075209251,english,0.013676404953002985,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0.0986694075209251,0.8829867356761795,0.0620081025731867,0.0543502573354568,0.0977808617266682,0.758087158203125,5.544,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,,,,,,,,
142,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,0,5.016,-1.6435540914535522,2.288388729095459,0.0078522537423426,english,-1.138573408126831,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,0.0078522537423426,0.8762467856219053,0.0934040651169826,0.0263166187295021,0.0360280870882208,0.280303955078125,5.016,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,0.7898972855383534,0.1547973375991215,0.0553053768625251,0.7550940078788135,14.25168980304904,0.1771012170012074,0.4516315555478897,0.6197938678806757
143,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0143.wav,0,6.264,-1.8354384899139404,2.697948455810547,0.0093698313871156,english,-1.3304578065872192,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,0.0093698313871156,0.9021514104120812,0.0873965770402922,0.0091437323706032,0.0679760639525582,0.67828369140625,6.264,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,,,,,,,,
144,5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0144.wav,0,7.008,-4.572288513183594,5.568037033081055,0.4254607120948126,english,-4.067307829856873,5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,0.4254607120948126,0.6597608563867825,0.3258171751329224,0.0137970579335722,0.0934976545010552,0.756134033203125,7.008,5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,,,,,,,,
145,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0145.wav,0,5.856,-5.289017677307129,6.132850646972656,0.044082983071248,english,-4.784036993980408,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,0.044082983071248,0.9010002381439304,0.0554724941237648,0.0429306745808038,0.0983804903525995,0.872528076171875,5.856,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,,,,,,,,
146,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,0,5.076,-5.54449462890625,6.397736072540283,0.0185927852341341,english,-5.039513945579529,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,0.0185927852341341,0.7565326907565305,0.1803104053048596,0.0583513292215035,0.0334902140235987,0.330963134765625,5.076,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,0.7398360531835901,0.1995900586377272,0.0605738881786826,0.7084646913390353,14.540057823335957,0.1431293252812271,0.388804981324492,0.5555257176383549
147,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0147.wav,0,3.192,-2.987544536590576,3.7816529273986816,0.0112937659641452,english,-2.482563853263855,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,0.0112937659641452,0.8510950474184418,0.1161179383491934,0.0312965981746974,0.0626382540830155,0.576690673828125,3.192,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,,,,,,,,
148,12ca6e8040ca5bad550f7dedc1848a005bc38d7cb610cb6aee93a76fe5edb6f85d8b171e8f00ccd317407de4db7607bc4de53c5c1970a99185813a659aa3be6a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0148.wav,0,2.664,5.973941326141357,-7.6929168701171875,0.0971132856840646,english,6.478922009468079,12ca6e8040ca5bad550f7dedc1848a005bc38d7cb610cb6aee93a76fe5edb6f85d8b171e8f00ccd317407de4db7607bc4de53c5c1970a99185813a659aa3be6a,0.0971132856840646,0.5315049551949075,0.3101661506062387,0.1356385113710252,0.0077849593187839,0.040435791015625,2.664,12ca6e8040ca5bad550f7dedc1848a005bc38d7cb610cb6aee93a76fe5edb6f85d8b171e8f00ccd317407de4db7607bc4de53c5c1970a99185813a659aa3be6a,,,,,,,,
149,1d9af7650293ba5c6c7085fd0d4d9ddf1c72389abb3751a8ff82915db6ae794f637e1bc0f37e8997988c33b5b5edfde6ba22401e30381dd29d65479b58220efa,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0149.wav,0,7.944,-0.667421817779541,1.1029144525527954,0.007879979387839,english,-0.16244113445281982,1d9af7650293ba5c6c7085fd0d4d9ddf1c72389abb3751a8ff82915db6ae794f637e1bc0f37e8997988c33b5b5edfde6ba22401e30381dd29d65479b58220efa,0.007879979387839,0.8817315097327961,0.0759871760996249,0.0365409385540824,0.0299279172133938,0.2926025390625,7.944,1d9af7650293ba5c6c7085fd0d4d9ddf1c72389abb3751a8ff82915db6ae794f637e1bc0f37e8997988c33b5b5edfde6ba22401e30381dd29d65479b58220efa,,,,,,,,
150,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0150.wav,0,3.408,-3.978452682495117,4.788565635681152,0.1997009324681074,english,-3.473471999168396,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,0.1997009324681074,0.9328769069600208,0.0460439979067815,0.0208075347034369,0.137297109639927,0.990020751953125,3.408,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,,,,,,,,
151,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0151.wav,0,2.016,-1.513180375099182,2.155925989151001,0.6458088006287312,english,-1.0081996917724607,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,0.6458088006287312,0.5055811942138289,0.2219878716959841,0.2708644425893606,0.0554698109462309,0.43341064453125,2.016,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,,,,,,,,
152,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0152.wav,0,5.376,-0.6652699708938599,1.160128116607666,0.1669546679684515,english,-0.16028928756713867,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,0.1669546679684515,0.7923181990431878,0.1848702636285562,0.0222269135682558,0.0959861128263498,0.7421875,5.376,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,,,,,,,,
153,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0153.wav,0,2.976,-2.284993886947632,3.168168067932129,0.0333032027521845,english,-1.7800132036209106,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,0.0333032027521845,0.7378905628845923,0.2109190721679459,0.0477964354673018,0.0364508315737715,0.2281494140625,2.976,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,,,,,,,,
154,e9597e64f385d5d67dc2932cf3d906b4c06af4e9a07a58628c2ff7059ede01c51244bf2c4c219cf0a56f124b5a4bd7eceff987d73b59857bc184398b723214c5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0154.wav,0,5.736,-6.035745620727539,6.957224845886231,0.0218721234368351,english,-5.530764937400818,e9597e64f385d5d67dc2932cf3d906b4c06af4e9a07a58628c2ff7059ede01c51244bf2c4c219cf0a56f124b5a4bd7eceff987d73b59857bc184398b723214c5,0.0218721234368351,0.930845603252368,0.051503334893777,0.0161383806826851,0.0636722228823556,0.427947998046875,5.736,e9597e64f385d5d67dc2932cf3d906b4c06af4e9a07a58628c2ff7059ede01c51244bf2c4c219cf0a56f124b5a4bd7eceff987d73b59857bc184398b723214c5,,,,,,,,
155,4015cf19ca63baf7286d79cbc2b47674ee117a958caadb6b391027eff4afd314bdf67ec5f57cac4904e16510a7579916934cfbecf55bc54b939f8e127bda5f9e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0155.wav,0,5.004,-3.484607696533203,4.376170158386231,0.0048904730301645,english,-2.979627013206482,4015cf19ca63baf7286d79cbc2b47674ee117a958caadb6b391027eff4afd314bdf67ec5f57cac4904e16510a7579916934cfbecf55bc54b939f8e127bda5f9e,0.0048904730301645,0.894032527738367,0.0815344496020335,0.0205618942648339,0.0369431434282305,0.33367919921875,5.004,4015cf19ca63baf7286d79cbc2b47674ee117a958caadb6b391027eff4afd314bdf67ec5f57cac4904e16510a7579916934cfbecf55bc54b939f8e127bda5f9e,,,,,,,,
156,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,0,3.84,-2.822793483734131,3.7210211753845215,0.0020831374938538,english,-2.3178128004074097,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,0.0020831374938538,0.8600169381867178,0.0990658338576415,0.0343491800477451,0.0274224901107076,0.36383056640625,3.84,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,0.7531573869934373,0.1771998836972199,0.0696427293093427,0.7606211787572894,14.17300273292657,0.197141489190393,0.4714057860696759,0.6336855279061087
157,55f99a9355e63f4778f31508e8b3d43e968c9c0459e071d6c36cb207b60a44926019852cee2cd055cf66a6587de481f5fa601ad2ef91124221547645fd75e92c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0157.wav,0,3.0,-0.9527504444122314,1.2308285236358645,0.0098862863915896,english,-0.44776976108551025,55f99a9355e63f4778f31508e8b3d43e968c9c0459e071d6c36cb207b60a44926019852cee2cd055cf66a6587de481f5fa601ad2ef91124221547645fd75e92c,0.0098862863915896,0.8158806497814786,0.1597796331757327,0.0206918181008357,0.0382129712350661,0.296905517578125,3.0,55f99a9355e63f4778f31508e8b3d43e968c9c0459e071d6c36cb207b60a44926019852cee2cd055cf66a6587de481f5fa601ad2ef91124221547645fd75e92c,,,,,,,,
158,bcfe8f68519f7058543dbaf7889003d98a2ee3d2ba37c188d5e1ac88c9935b989b3391ec56ae25949d9bf4a44140f4e4cf430c1a8b49084141e7e6bca4ff48e7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0158.wav,0,7.272,-6.060349464416504,6.9129557609558105,0.1520204537978224,english,-5.555368781089783,bcfe8f68519f7058543dbaf7889003d98a2ee3d2ba37c188d5e1ac88c9935b989b3391ec56ae25949d9bf4a44140f4e4cf430c1a8b49084141e7e6bca4ff48e7,0.1520204537978224,0.7722220022929567,0.2093357450517856,0.0182188210969864,0.1061185320927092,0.989990234375,7.272,bcfe8f68519f7058543dbaf7889003d98a2ee3d2ba37c188d5e1ac88c9935b989b3391ec56ae25949d9bf4a44140f4e4cf430c1a8b49084141e7e6bca4ff48e7,,,,,,,,
159,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0159.wav,0,4.776,-5.94849157333374,6.828322410583496,0.0114469469181686,english,-5.443510890007019,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,0.0114469469181686,0.8886544616563224,0.1004126948726455,0.0098760388954415,0.0734430468987988,0.694976806640625,4.776,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,,,,,,,,
160,fed9256c65cd48a2d4da7e34aa45be31129328ddcd07ede75ae4ccb0f890d77550d441e0fff05791be816ca2b3350a68229e42728b2273d517addf9eb0529cb4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0160.wav,0,7.296,-2.199889659881592,3.106329679489136,0.0357020126224551,english,-1.6949089765548706,fed9256c65cd48a2d4da7e34aa45be31129328ddcd07ede75ae4ccb0f890d77550d441e0fff05791be816ca2b3350a68229e42728b2273d517addf9eb0529cb4,0.0357020126224551,0.7827446115969715,0.2003575001946558,0.0157457514447816,0.068563376821825,0.700836181640625,7.296,fed9256c65cd48a2d4da7e34aa45be31129328ddcd07ede75ae4ccb0f890d77550d441e0fff05791be816ca2b3350a68229e42728b2273d517addf9eb0529cb4,,,,,,,,
161,064a2016c00e4edd9c4434e457a6beb17410df70500dd1d11c52fccd6ac7c5a7443504e27dc2dcc5e92ccc939c3bf8ea12de379c90c3f8ac250296e84f5d2fb9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0161.wav,0,4.296,-4.630359172821045,5.512309551239014,0.0102249119131938,english,-4.125378489494324,064a2016c00e4edd9c4434e457a6beb17410df70500dd1d11c52fccd6ac7c5a7443504e27dc2dcc5e92ccc939c3bf8ea12de379c90c3f8ac250296e84f5d2fb9,0.0102249119131938,0.8071089143174618,0.1616436762166453,0.0288935093405472,0.0497435304604478,0.51702880859375,4.296,064a2016c00e4edd9c4434e457a6beb17410df70500dd1d11c52fccd6ac7c5a7443504e27dc2dcc5e92ccc939c3bf8ea12de379c90c3f8ac250296e84f5d2fb9,,,,,,,,
162,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0162.wav,0,5.148,-6.005511283874512,6.943031311035156,0.0316503950151603,english,-5.5005306005477905,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,0.0316503950151603,0.8379342774929024,0.1104712765899595,0.0501463979135731,0.0633830044409126,0.5264892578125,5.148,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,,,,,,,,
163,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0163.wav,0,5.376,-6.017953872680664,6.894145965576172,0.0543385782923252,english,-5.512973189353943,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,0.0543385782923252,0.801781866685272,0.1818100691374003,0.0153538643765669,0.0744196744587946,0.618743896484375,5.376,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,,,,,,,,
164,41247cc40f3afb015902140682334ab09315267af1466571a41e6a35c2dc7589389ccf1d933097b586b57bf57b38298fad30fa5daeb5e2f85d1e14744666bfc1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0164.wav,0,4.104,-0.5175949931144714,0.970107913017273,0.0102891382858642,english,-0.012614309787750244,41247cc40f3afb015902140682334ab09315267af1466571a41e6a35c2dc7589389ccf1d933097b586b57bf57b38298fad30fa5daeb5e2f85d1e14744666bfc1,0.0102891382858642,0.7925944116135023,0.1664645509360973,0.0349983965715645,0.0274968750178659,0.22845458984375,4.104,41247cc40f3afb015902140682334ab09315267af1466571a41e6a35c2dc7589389ccf1d933097b586b57bf57b38298fad30fa5daeb5e2f85d1e14744666bfc1,,,,,,,,
165,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0165.wav,0,7.128,-5.907559394836426,6.8014655113220215,0.0453537978411064,english,-5.402578711509705,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,0.0453537978411064,0.7032885847770621,0.1363347927660257,0.1580040274100744,0.0471686921458744,0.632415771484375,7.128,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,,,,,,,,
166,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,0,3.552,-0.6024424433708191,0.6679197549819946,0.163813547870906,english,-0.0974617600440979,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,0.163813547870906,0.3992702226312647,0.5829523027007376,0.0162211065089735,0.0550396852155146,0.7325439453125,3.552,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,0.4431690032315561,0.4946059982628228,0.0622249985056211,0.8717734807800914,12.993877290185242,0.3571814304045411,0.717229207252641,0.8282099224400561
167,3e411b7dd086264793d1954a61e0a98f35a73684404682f14a45e56555af723c9866e90bffb71bbb205004d1c81829cf6c14957124b29d658f97e1dbd454177d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0167.wav,0,5.544,-4.260149002075195,5.094051361083984,0.0054352857618048,english,-3.755168318748474,3e411b7dd086264793d1954a61e0a98f35a73684404682f14a45e56555af723c9866e90bffb71bbb205004d1c81829cf6c14957124b29d658f97e1dbd454177d,0.0054352857618048,0.8784361703343452,0.0994516018942852,0.0208820397116299,0.0660375630892436,0.763671875,5.544,3e411b7dd086264793d1954a61e0a98f35a73684404682f14a45e56555af723c9866e90bffb71bbb205004d1c81829cf6c14957124b29d658f97e1dbd454177d,,,,,,,,
168,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0168.wav,0,3.456,-5.417575359344482,6.28602409362793,0.1607085638803399,english,-4.912594676017761,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,0.1607085638803399,0.7926590401539426,0.2024276775915284,0.0044728839355725,0.1118048003133696,0.885345458984375,3.456,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,,,,,,,,
