pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit
223,94d10d73ea83a282d77602f47e961d1fa579d3057ee6825219be4b2750c3cbf233b4d2d06cdccc469cd1b465a93fa50a072459a3982b1e8abcba767bb1c27f56,english_griffinlim_eval_final/real_english/english_real_0223.wav,1,3.264,4.820921897888184,-6.173535346984863
223,94d10d73ea83a282d77602f47e961d1fa579d3057ee6825219be4b2750c3cbf233b4d2d06cdccc469cd1b465a93fa50a072459a3982b1e8abcba767bb1c27f56,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0223.wav,0,3.264,-1.9247362613677979,2.863626480102539
224,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1,english_griffinlim_eval_final/real_english/english_real_0224.wav,1,5.976,5.2547760009765625,-6.560163497924805
224,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0224.wav,0,5.976,-2.7417855262756348,3.348757266998291
225,92fa0173d8a52067542a43504a23d6adbcf1f55271ca38e9eacfa6f751199a9bb7ed840cebadc1a745b2c605ec99dcfae954c709b8c345afbcb08ce46e100b4d,english_griffinlim_eval_final/real_english/english_real_0225.wav,1,5.904,5.193991184234619,-6.701992511749268
225,92fa0173d8a52067542a43504a23d6adbcf1f55271ca38e9eacfa6f751199a9bb7ed840cebadc1a745b2c605ec99dcfae954c709b8c345afbcb08ce46e100b4d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0225.wav,0,5.904,-4.415653705596924,5.180576801300049
226,b1269dc8d0e02db75f8a7cadb9b3acf905466aeebeca01ab84fccc333853bbaf8c55b3542b334080695865fa8e7e6b092b132667c110708bef83b1599f00c485,english_griffinlim_eval_final/real_english/english_real_0226.wav,1,6.024,4.50827169418335,-5.569305419921875
226,b1269dc8d0e02db75f8a7cadb9b3acf905466aeebeca01ab84fccc333853bbaf8c55b3542b334080695865fa8e7e6b092b132667c110708bef83b1599f00c485,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0226.wav,0,6.024,3.035881996154785,-4.017851829528809
227,4d3827fed2b3998358c998a1e59fbb8d12e51545551352c2bc8a6d06cde24cbee2deb03e33b5445e95afc60c64dd9b19d4bb1bfbf30acadceae8f4a424c486a3,english_griffinlim_eval_final/real_english/english_real_0227.wav,1,6.744,2.2808828353881836,-3.0004656314849854
227,4d3827fed2b3998358c998a1e59fbb8d12e51545551352c2bc8a6d06cde24cbee2deb03e33b5445e95afc60c64dd9b19d4bb1bfbf30acadceae8f4a424c486a3,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0227.wav,0,6.744,-0.4803234934806824,0.7255682349205017
228,39a4bd44251136f67624dad34f17e8919d41feec56e419cf920faf6d907f04da317538e6a0683bcfc24e2944deddfa817d39106c5849e20ef52a69430841e5b1,english_griffinlim_eval_final/real_english/english_real_0228.wav,1,3.696,5.253457546234131,-6.8970489501953125
228,39a4bd44251136f67624dad34f17e8919d41feec56e419cf920faf6d907f04da317538e6a0683bcfc24e2944deddfa817d39106c5849e20ef52a69430841e5b1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0228.wav,0,3.696,-0.152340367436409,0.10024186968803406
229,1594de0d0be7eee9c53511df237e394a8b8e8beb1627ef9e083da81130835c671778ac6c7ea4524b3f86b978f906e79bd2e3038cf162f45e1cdcb5024d0c4835,english_griffinlim_eval_final/real_english/english_real_0229.wav,1,2.136,0.13100826740264893,-0.7197685837745667
229,1594de0d0be7eee9c53511df237e394a8b8e8beb1627ef9e083da81130835c671778ac6c7ea4524b3f86b978f906e79bd2e3038cf162f45e1cdcb5024d0c4835,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0229.wav,0,2.136,-0.7958189845085144,1.2329318523406982
230,94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,english_griffinlim_eval_final/real_english/english_real_0230.wav,1,6.048,3.5835304260253906,-4.430896759033203
230,94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0230.wav,0,6.048,-5.6708173751831055,6.495044231414795
231,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,english_griffinlim_eval_final/real_english/english_real_0231.wav,1,5.304,4.774231910705566,-6.011326789855957
231,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0231.wav,0,5.304,-1.6512693166732788,2.379195213317871
232,d1c6d302d4af7caaf9aa737b16c7e04e749f63ed80ec202cfa4de06a1a42b990f3df3e362ac0fec76312eae93f0b526e60d127d6d6081f422ffe9468638036fc,english_griffinlim_eval_final/real_english/english_real_0232.wav,1,5.856,-2.595978260040283,3.2920608520507812
232,d1c6d302d4af7caaf9aa737b16c7e04e749f63ed80ec202cfa4de06a1a42b990f3df3e362ac0fec76312eae93f0b526e60d127d6d6081f422ffe9468638036fc,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0232.wav,0,5.856,-2.1429507732391357,2.6757049560546875
233,0e158b24aeef0c21c6864108c70ea9fae815e865916fd6fa7a4dca42ad7694d46c3aa47d22d1946623e718ab6f5cdc030f244b0362e5553f81c8f22c25082b22,english_griffinlim_eval_final/real_english/english_real_0233.wav,1,6.3,0.4194723963737488,-1.0265862941741943
233,0e158b24aeef0c21c6864108c70ea9fae815e865916fd6fa7a4dca42ad7694d46c3aa47d22d1946623e718ab6f5cdc030f244b0362e5553f81c8f22c25082b22,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0233.wav,0,6.3,-6.038618564605713,6.953892230987549
234,9cf673ab7c386938cf09ff29055cb28272dd125f5a4026ec91886bfb313a254f69837c8edb09821aa2f6205c1696f495e33c1bb3be452a3ce6cb667d1bbda02d,english_griffinlim_eval_final/real_english/english_real_0234.wav,1,5.16,4.526301383972168,-5.947310447692871
234,9cf673ab7c386938cf09ff29055cb28272dd125f5a4026ec91886bfb313a254f69837c8edb09821aa2f6205c1696f495e33c1bb3be452a3ce6cb667d1bbda02d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0234.wav,0,5.16,-5.8391828536987305,6.711042404174805
235,57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,english_griffinlim_eval_final/real_english/english_real_0235.wav,1,5.544,-1.4974616765975952,1.7777643203735352
235,57d9be2eeda5fbaad0290c45f4e95813da95e09633d5fd84df35a758151788abec644a351cdf610c7b792561d1db0ac6f122dbc94404646941967bd6f0befd44,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0235.wav,0,5.544,-5.888851165771484,6.71298360824585
236,2ca8e257db4b74caa689dae34377ed4f16fdc5a7804bb845da71ab267949854fbeaf50070000cd05e813425e15e4943918de6ce5ed3647ff1a665c57c5513f0b,english_griffinlim_eval_final/real_english/english_real_0236.wav,1,4.464,5.298077583312988,-6.8005218505859375
236,2ca8e257db4b74caa689dae34377ed4f16fdc5a7804bb845da71ab267949854fbeaf50070000cd05e813425e15e4943918de6ce5ed3647ff1a665c57c5513f0b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0236.wav,0,4.464,-1.0020118951797485,1.5311177968978882
237,af9c15b78f47fc932ee4a2fab15488dd4295f87b2a3359c855aad4f383b20bced882b0bb7ffa51fe7a08897bcd7370705108bb2cd7dd3919806d7d39f2209c7f,english_griffinlim_eval_final/real_english/english_real_0237.wav,1,5.22,4.346601486206055,-5.611498832702637
237,af9c15b78f47fc932ee4a2fab15488dd4295f87b2a3359c855aad4f383b20bced882b0bb7ffa51fe7a08897bcd7370705108bb2cd7dd3919806d7d39f2209c7f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0237.wav,0,5.22,-5.406623840332031,6.179157257080078
238,33f33d0ad9fe4dbd137a9fd92cf4e4765c91c08b4be1d9bcd4844adbe039d247adc5df1bc3621b7db9e9555d2a8346fafca36d43cf79974dd7874ce9df75d208,english_griffinlim_eval_final/real_english/english_real_0238.wav,1,2.304,4.629849433898926,-5.880491256713867
238,33f33d0ad9fe4dbd137a9fd92cf4e4765c91c08b4be1d9bcd4844adbe039d247adc5df1bc3621b7db9e9555d2a8346fafca36d43cf79974dd7874ce9df75d208,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0238.wav,0,2.304,-0.42717230319976807,0.44295161962509155
239,458968a82dc9b66d5f79072045f31daf2b8f454fe3d5820ce9d213beafef2f9974f4ec87f3e84faba0699dd7837ec339f0e93f545b68c7a7ffe7c6e43c786e7d,english_griffinlim_eval_final/real_english/english_real_0239.wav,1,2.904,-0.9265044927597046,1.235987663269043
239,458968a82dc9b66d5f79072045f31daf2b8f454fe3d5820ce9d213beafef2f9974f4ec87f3e84faba0699dd7837ec339f0e93f545b68c7a7ffe7c6e43c786e7d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0239.wav,0,2.904,-0.7823086380958557,1.243567943572998
240,9a039113549fd273b31f5523e8062f2731c8e4586c70fe6b398f7399fff1aa84d20840652be8bc421c321e9383d4fb00e8bc25c556abab40152e93d583e287d9,english_griffinlim_eval_final/real_english/english_real_0240.wav,1,4.8,0.5019053816795349,-0.9296082854270935
240,9a039113549fd273b31f5523e8062f2731c8e4586c70fe6b398f7399fff1aa84d20840652be8bc421c321e9383d4fb00e8bc25c556abab40152e93d583e287d9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0240.wav,0,4.8,6.516801834106445,-8.456282615661621
241,7b1870fba227df93de9f8b77144d759ac465ba3693aeab2410a856dca9e8cfdf93ee3efee0cd5c09e79fb133fa0e731098f65c0c90a2e0b104579545a127e511,english_griffinlim_eval_final/real_english/english_real_0241.wav,1,5.352,5.274118900299072,-6.91210412979126
241,7b1870fba227df93de9f8b77144d759ac465ba3693aeab2410a856dca9e8cfdf93ee3efee0cd5c09e79fb133fa0e731098f65c0c90a2e0b104579545a127e511,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0241.wav,0,5.352,-3.775688886642456,4.611453056335449
242,1dbe4840071438e638690b6d916ca75f5873a81c259d59714c36f29260032a352b1b2ec752dd97de83aed3d0fa55a80d33209e3a8ac985d3ae5c96535da0f700,english_griffinlim_eval_final/real_english/english_real_0242.wav,1,4.5,-1.1826224327087402,1.9210467338562012
242,1dbe4840071438e638690b6d916ca75f5873a81c259d59714c36f29260032a352b1b2ec752dd97de83aed3d0fa55a80d33209e3a8ac985d3ae5c96535da0f700,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0242.wav,0,4.5,-4.892481327056885,5.626991271972656
243,0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece,english_griffinlim_eval_final/real_english/english_real_0243.wav,1,6.336,-1.2793302536010742,1.5587741136550903
243,0b3d55acf115fdf88131d7324fa9a7e1a26542405b0671d5ec0d9ed34b40fa0158576fd51ee9cc937a41b1c529f49cfb23fec693ae1382f21ec8fed796a9dece,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0243.wav,0,6.336,-5.410889148712158,6.267740726470947
244,08457e468d866bcff61ccec90349acc6d0fefb3c1cfc0cc5d854feea9adb20142e8f36f43510a9465ce4a5d75989a265839e2fa1a9530f076737c6818f3617a1,english_griffinlim_eval_final/real_english/english_real_0244.wav,1,4.872,4.646340370178223,-5.936490058898926
244,08457e468d866bcff61ccec90349acc6d0fefb3c1cfc0cc5d854feea9adb20142e8f36f43510a9465ce4a5d75989a265839e2fa1a9530f076737c6818f3617a1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0244.wav,0,4.872,-5.689937591552734,6.645791053771973
245,e38aec5ad8f4a46ec02887fdd0192504ddd62fbcd5ccbf248f4a5ee3701fad99dcc546a076dedd40ce673839e3187c2b2d5c5528c333b8613207e63b12e55d78,english_griffinlim_eval_final/real_english/english_real_0245.wav,1,3.576,-0.48429352045059204,0.7800841331481934
245,e38aec5ad8f4a46ec02887fdd0192504ddd62fbcd5ccbf248f4a5ee3701fad99dcc546a076dedd40ce673839e3187c2b2d5c5528c333b8613207e63b12e55d78,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0245.wav,0,3.576,-5.878385066986084,6.798475742340088
246,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,english_griffinlim_eval_final/real_english/english_real_0246.wav,1,6.48,2.9906113147735596,-3.853649616241455
246,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0246.wav,0,6.48,-2.1454503536224365,2.7528076171875
247,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,english_griffinlim_eval_final/real_english/english_real_0247.wav,1,3.9445,6.158071994781494,-7.992530345916748
247,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0247.wav,0,3.9445,-5.811762809753418,6.648375034332275
248,f39de6abfa4322db64ef4558412eb948a07d1209d7da08ce2a087b143c2976e42727d750025f9705c1dcc43044ddaf807245dee934c56958755c85e18330ee76,english_griffinlim_eval_final/real_english/english_real_0248.wav,1,2.952,0.04489493742585182,-0.153738334774971
248,f39de6abfa4322db64ef4558412eb948a07d1209d7da08ce2a087b143c2976e42727d750025f9705c1dcc43044ddaf807245dee934c56958755c85e18330ee76,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0248.wav,0,2.952,-5.790012836456299,6.651906967163086
249,65e4db551f3892e439dcc7a1714efccd1166701f881a09dcebdaef42e6a24e97212d4a2af1416e119fd1747bf6a9d7c6e8a82f08e5833b11bbb3595e15c42ee4,english_griffinlim_eval_final/real_english/english_real_0249.wav,1,5.256,1.9659137725830078,-2.445380449295044
249,65e4db551f3892e439dcc7a1714efccd1166701f881a09dcebdaef42e6a24e97212d4a2af1416e119fd1747bf6a9d7c6e8a82f08e5833b11bbb3595e15c42ee4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0249.wav,0,5.256,-5.432219505310059,6.254514694213867
250,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,english_griffinlim_eval_final/real_english/english_real_0250.wav,1,5.712,-0.30381089448928833,0.447743684053421
250,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0250.wav,0,5.712,-5.691825866699219,6.475601673126221
251,a1b06cce25f669d9b44f142b6c2561387513d5f91ea7a02ebe2fd4f89a99da110a4a6dea7a90d720b2c41e1399b574dc2c45fefcce800d5b743dff802f037345,english_griffinlim_eval_final/real_english/english_real_0251.wav,1,3.276,-6.009629726409912,6.8818511962890625
251,a1b06cce25f669d9b44f142b6c2561387513d5f91ea7a02ebe2fd4f89a99da110a4a6dea7a90d720b2c41e1399b574dc2c45fefcce800d5b743dff802f037345,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0251.wav,0,3.276,-4.098565101623535,5.120465278625488
252,593fa660ba3cdf5373c014e3510d8a4bfb9ca19cc044fa6b1bb0579b48659bf531c66b2c51062d1e11ebf2a1f031f2da74f10e4cffd65f8f3fc13c2910cf3214,english_griffinlim_eval_final/real_english/english_real_0252.wav,1,5.424,-2.154104232788086,2.910609722137451
252,593fa660ba3cdf5373c014e3510d8a4bfb9ca19cc044fa6b1bb0579b48659bf531c66b2c51062d1e11ebf2a1f031f2da74f10e4cffd65f8f3fc13c2910cf3214,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0252.wav,0,5.424,-5.918912887573242,6.8347272872924805
253,f1211724d3b99480431da8bbc122acba5fe1e6bcfaf59b5089c2a401ec4a58ff4cbc22d52755691ffbd023bee4f429da08f5545bdf3c375f6f4761abe420af0d,english_griffinlim_eval_final/real_english/english_real_0253.wav,1,4.512,0.9825245141983032,-1.3622663021087646
253,f1211724d3b99480431da8bbc122acba5fe1e6bcfaf59b5089c2a401ec4a58ff4cbc22d52755691ffbd023bee4f429da08f5545bdf3c375f6f4761abe420af0d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0253.wav,0,4.512,-6.1141676902771,7.04669189453125
254,cddae3ce4fc32d64c965ea4ed91d859ffb4bcce553c01e74c2b6dede719cf5b2f839c9ead58727420b8320539960ef5fdd55a345873aac0f18295205d58a5b95,english_griffinlim_eval_final/real_english/english_real_0254.wav,1,5.22,4.596963405609131,-5.807136058807373
254,cddae3ce4fc32d64c965ea4ed91d859ffb4bcce553c01e74c2b6dede719cf5b2f839c9ead58727420b8320539960ef5fdd55a345873aac0f18295205d58a5b95,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0254.wav,0,5.22,-4.045607566833496,4.899190902709961
255,11200b09d937629ec2acd5985480d5ea5bb815a3c945fe8420f107e771643fa59b68d3510f72c7ef93f872002ff3cb4a3528db5c087b0c741772d3c8a0176592,english_griffinlim_eval_final/real_english/english_real_0255.wav,1,5.472,5.0459442138671875,-6.419454097747803
255,11200b09d937629ec2acd5985480d5ea5bb815a3c945fe8420f107e771643fa59b68d3510f72c7ef93f872002ff3cb4a3528db5c087b0c741772d3c8a0176592,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0255.wav,0,5.472,-0.4125480055809021,0.4307110607624054
256,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,english_griffinlim_eval_final/real_english/english_real_0256.wav,1,3.624,3.600536346435547,-4.741006851196289
256,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0256.wav,0,3.624,-6.107782363891602,7.045534610748291
257,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,english_griffinlim_eval_final/real_english/english_real_0257.wav,1,5.256,-0.5065784454345703,0.8277129530906677
257,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0257.wav,0,5.256,-3.7032861709594727,4.512105941772461
258,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,english_griffinlim_eval_final/real_english/english_real_0258.wav,1,5.016,1.7155483961105347,-2.8880300521850586
258,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0258.wav,0,5.016,-1.2618645429611206,1.6295616626739502
259,757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1,english_griffinlim_eval_final/real_english/english_real_0259.wav,1,3.528,6.134235858917236,-7.874691009521484
259,757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0259.wav,0,3.528,-0.26879000663757324,0.19699211418628693
260,60c3485ff9cf8cc7eb91e3acf16452687ea88d47b366643d4d25174709c280e472950521210df86f8f220e0bd56f972c9351be08f714fda6f7676fc7a0218e20,english_griffinlim_eval_final/real_english/english_real_0260.wav,1,4.176,1.4505746364593506,-1.9599463939666748
260,60c3485ff9cf8cc7eb91e3acf16452687ea88d47b366643d4d25174709c280e472950521210df86f8f220e0bd56f972c9351be08f714fda6f7676fc7a0218e20,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0260.wav,0,4.176,-3.6794610023498535,4.5638837814331055
261,5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832,english_griffinlim_eval_final/real_english/english_real_0261.wav,1,4.056,4.654698848724365,-6.09243106842041
261,5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0261.wav,0,4.056,4.278548717498779,-5.3149871826171875
262,b7670846fa6efd38a44122516753f129a04411bf12e5411d114f0ef1a9e74a57a248cd9a77b105a6207e7a40036a75f910123be3495bcc6f123a0afc86f63cfa,english_griffinlim_eval_final/real_english/english_real_0262.wav,1,3.24,5.386649131774902,-6.565979957580566
262,b7670846fa6efd38a44122516753f129a04411bf12e5411d114f0ef1a9e74a57a248cd9a77b105a6207e7a40036a75f910123be3495bcc6f123a0afc86f63cfa,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0262.wav,0,3.24,-0.7415443658828735,0.9556902647018433
263,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,english_griffinlim_eval_final/real_english/english_real_0263.wav,1,4.5,0.7509424090385437,-1.2051893472671509
263,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0263.wav,0,4.5,-5.861178874969482,6.771083831787109
