pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
134,fd0dff3b5f07ca5531d539b5a2d98730836ad0aa3e1b6526ad93f596c546212f2e9c6152141a6d6a86254fe36668b66427df0e1588645c1756157fb92705969a,1,english_griffinlim_eval_final/real_english/english_real_0134.wav,3.744,0.0,0.0,2.756465196609497,2.756465196609497,0.0
134,fd0dff3b5f07ca5531d539b5a2d98730836ad0aa3e1b6526ad93f596c546212f2e9c6152141a6d6a86254fe36668b66427df0e1588645c1756157fb92705969a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0134.wav,3.744,0.0,0.0,-2.357281446456909,-2.357281446456909,0.0
135,a8605429f7f83bf6342d6892d38eedf4ee690e7d5fbdd49907f539b0a1848f48e8d69651c505e8c24e3f2362d18a4371a6ef5919023de5e2f8f05a6aec0d1fee,1,english_griffinlim_eval_final/real_english/english_real_0135.wav,5.784,1152.0,376.0,3.9087910652160645,-5.683426380157471,-9.592217445373535
135,a8605429f7f83bf6342d6892d38eedf4ee690e7d5fbdd49907f539b0a1848f48e8d69651c505e8c24e3f2362d18a4371a6ef5919023de5e2f8f05a6aec0d1fee,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0135.wav,5.784,0.0,0.0,-4.985638618469238,-4.985638618469238,0.0
136,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,1,english_griffinlim_eval_final/real_english/english_real_0136.wav,3.048,864.0,680.0,5.975837707519531,-3.267784595489502,-9.243622303009033
136,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0136.wav,3.048,0.0,0.0,-0.8779221773147583,-0.8779221773147583,0.0
137,de83fe6f05c71dc6bc5553994a9e5ba7f41ea0d0698fe82881994caf035c20458f6ca6ca001886cd052bf1b70bff895cfbf9fd5012a2a3cd4b149473e0e53d76,1,english_griffinlim_eval_final/real_english/english_real_0137.wav,3.384,576.0,216.0,5.249116897583008,-3.703842878341675,-8.952959775924683
137,de83fe6f05c71dc6bc5553994a9e5ba7f41ea0d0698fe82881994caf035c20458f6ca6ca001886cd052bf1b70bff895cfbf9fd5012a2a3cd4b149473e0e53d76,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0137.wav,3.384,0.0,0.0,-3.8876748085021973,-3.8876748085021973,0.0
138,0a40fd471f8c55878b189c1e7554711aa97d3eaafd7b1304a2c04c9c2d952d3071ff9e139f9bfd44afc85aa41c847e0374e0970ba6208ebc6320a136438494e2,1,english_griffinlim_eval_final/real_english/english_real_0138.wav,3.672,0.0,376.0,5.682520866394043,5.602342128753662,-0.08017873764038086
138,0a40fd471f8c55878b189c1e7554711aa97d3eaafd7b1304a2c04c9c2d952d3071ff9e139f9bfd44afc85aa41c847e0374e0970ba6208ebc6320a136438494e2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0138.wav,3.672,0.0,0.0,-2.4701249599456787,-2.4701249599456787,0.0
139,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,1,english_griffinlim_eval_final/real_english/english_real_0139.wav,3.552,0.0,352.0,0.14499495923519135,-1.1866648197174072,-1.3316597789525986
139,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0139.wav,3.552,0.0,0.0,-5.950245380401611,-5.950245380401611,0.0
140,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,1,english_griffinlim_eval_final/real_english/english_real_0140.wav,3.264,864.0,928.0,6.005295276641846,-5.001753807067871,-11.007049083709717
140,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0140.wav,3.264,0.0,0.0,-0.6053429841995239,-0.6053429841995239,0.0
141,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,1,english_griffinlim_eval_final/real_english/english_real_0141.wav,5.544,32.0,296.0,4.025379180908203,4.161991596221924,0.1366124153137207
141,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0141.wav,5.544,0.0,0.0,-0.4980219006538391,-0.4980219006538391,0.0
142,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,1,english_griffinlim_eval_final/real_english/english_real_0142.wav,5.016,1216.0,0.0,5.733972549438477,3.6829330921173096,-2.051039457321167
142,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0142.wav,5.016,0.0,0.0,-1.6310065984725952,-1.6310065984725952,0.0
143,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,1,english_griffinlim_eval_final/real_english/english_real_0143.wav,6.264,0.0,0.0,3.94709849357605,3.94709849357605,0.0
143,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0143.wav,6.264,0.0,0.0,-1.8417414426803589,-1.8417414426803589,0.0
144,5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,1,english_griffinlim_eval_final/real_english/english_real_0144.wav,7.008,832.0,640.0,5.169343948364258,-4.579953670501709,-9.749297618865967
144,5bdce9be5ea2267a1273191d3209f4898850c3f1e2165a8e799705544d0f6310b79e321be2a032086b29765d2916800541497524e755d16180c9b1a843fb6119,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0144.wav,7.008,0.0,0.0,-4.565524101257324,-4.565524101257324,0.0
145,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,1,english_griffinlim_eval_final/real_english/english_real_0145.wav,5.856,64.0,320.0,4.840208053588867,4.6983537673950195,-0.14185428619384766
145,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0145.wav,5.856,0.0,0.0,-5.289556503295898,-5.289556503295898,0.0
146,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,1,english_griffinlim_eval_final/real_english/english_real_0146.wav,5.076,32.0,820.0,4.400143623352051,2.387505054473877,-2.012638568878174
146,f53fbd579558bad737c60acebb98f882914859e93b5dca543a0e42fec1b50d133581e268f275656ab05ef0b606c0552fe22920a2c67ff22e44a3b162ef51f63e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0146.wav,5.076,0.0,0.0,-5.543477535247803,-5.543477535247803,0.0
147,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,1,english_griffinlim_eval_final/real_english/english_real_0147.wav,3.192,32.0,0.0,3.3111300468444824,4.2280802726745605,0.9169502258300781
147,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0147.wav,3.192,0.0,0.0,-2.9838690757751465,-2.9838690757751465,0.0
148,12ca6e8040ca5bad550f7dedc1848a005bc38d7cb610cb6aee93a76fe5edb6f85d8b171e8f00ccd317407de4db7607bc4de53c5c1970a99185813a659aa3be6a,1,english_griffinlim_eval_final/real_english/english_real_0148.wav,2.664,64.0,0.0,4.75914192199707,4.5284833908081055,-0.23065853118896484
148,12ca6e8040ca5bad550f7dedc1848a005bc38d7cb610cb6aee93a76fe5edb6f85d8b171e8f00ccd317407de4db7607bc4de53c5c1970a99185813a659aa3be6a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0148.wav,2.664,0.0,0.0,5.974045753479004,5.974045753479004,0.0
149,1d9af7650293ba5c6c7085fd0d4d9ddf1c72389abb3751a8ff82915db6ae794f637e1bc0f37e8997988c33b5b5edfde6ba22401e30381dd29d65479b58220efa,1,english_griffinlim_eval_final/real_english/english_real_0149.wav,7.944,768.0,0.0,3.9805660247802734,-1.184810996055603,-5.1653770208358765
149,1d9af7650293ba5c6c7085fd0d4d9ddf1c72389abb3751a8ff82915db6ae794f637e1bc0f37e8997988c33b5b5edfde6ba22401e30381dd29d65479b58220efa,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0149.wav,7.944,0.0,0.0,-0.6625756025314331,-0.6625756025314331,0.0
150,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,1,english_griffinlim_eval_final/real_english/english_real_0150.wav,3.408,288.0,560.0,5.20355224609375,-1.7882589101791382,-6.991811156272888
150,ef8a7e381403cafaaab438e3fd97ded825aa263fc66561e8d78f016b00b258895bc872e35bcf20b69b87ec6826e570cabba1fa7a2e7230f807e090c0b623b75e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0150.wav,3.408,0.0,0.0,-3.981207847595215,-3.981207847595215,0.0
151,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,1,english_griffinlim_eval_final/real_english/english_real_0151.wav,2.016,64.0,384.0,1.3352941274642944,-0.5773841142654419,-1.9126782417297363
151,5fe7a6b09d14eb1d5e12758e2843d5567afce5a6b757a0d9abbf33a9b87e72fd010fe0c813365ac68ae68744ee9772854c2a2d5d781f120f82c553278fc61e0c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0151.wav,2.016,0.0,0.0,-1.5204683542251587,-1.5204683542251587,0.0
152,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,1,english_griffinlim_eval_final/real_english/english_real_0152.wav,5.376,0.0,32.0,3.8660097122192383,3.8660097122192383,0.0
152,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0152.wav,5.376,0.0,0.0,-0.6604520082473755,-0.6604520082473755,0.0
153,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,1,english_griffinlim_eval_final/real_english/english_real_0153.wav,2.976,960.0,160.0,1.9625879526138306,-2.518928050994873,-4.481516003608704
153,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0153.wav,2.976,0.0,0.0,-2.2856266498565674,-2.2856266498565674,0.0
154,e9597e64f385d5d67dc2932cf3d906b4c06af4e9a07a58628c2ff7059ede01c51244bf2c4c219cf0a56f124b5a4bd7eceff987d73b59857bc184398b723214c5,1,english_griffinlim_eval_final/real_english/english_real_0154.wav,5.736,32.0,264.0,3.117601156234741,2.1017730236053467,-1.0158281326293945
154,e9597e64f385d5d67dc2932cf3d906b4c06af4e9a07a58628c2ff7059ede01c51244bf2c4c219cf0a56f124b5a4bd7eceff987d73b59857bc184398b723214c5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0154.wav,5.736,0.0,0.0,-6.036463737487793,-6.036463737487793,0.0
155,4015cf19ca63baf7286d79cbc2b47674ee117a958caadb6b391027eff4afd314bdf67ec5f57cac4904e16510a7579916934cfbecf55bc54b939f8e127bda5f9e,1,english_griffinlim_eval_final/real_english/english_real_0155.wav,5.004,32.0,0.0,-0.8601630926132202,-0.5441576242446899,0.3160054683685303
155,4015cf19ca63baf7286d79cbc2b47674ee117a958caadb6b391027eff4afd314bdf67ec5f57cac4904e16510a7579916934cfbecf55bc54b939f8e127bda5f9e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0155.wav,5.004,0.0,0.0,-3.488193988800049,-3.488193988800049,0.0
156,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,1,english_griffinlim_eval_final/real_english/english_real_0156.wav,3.84,32.0,0.0,-2.617328643798828,-1.1314802169799805,1.4858484268188477
156,b15d4bf1cec79fab48b4b54ed50287b51593be2f5eece61b2e8384a25677e1c5a981559fa92dfc6b32f78906e4bc661ab51acf779451c06bd827987f0a2a6646,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0156.wav,3.84,0.0,0.0,-2.8277320861816406,-2.8277320861816406,0.0
157,55f99a9355e63f4778f31508e8b3d43e968c9c0459e071d6c36cb207b60a44926019852cee2cd055cf66a6587de481f5fa601ad2ef91124221547645fd75e92c,1,english_griffinlim_eval_final/real_english/english_real_0157.wav,3.0,32.0,0.0,5.887997627258301,5.921694755554199,0.03369712829589844
157,55f99a9355e63f4778f31508e8b3d43e968c9c0459e071d6c36cb207b60a44926019852cee2cd055cf66a6587de481f5fa601ad2ef91124221547645fd75e92c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0157.wav,3.0,0.0,0.0,-0.9521843791007996,-0.9521843791007996,0.0
158,bcfe8f68519f7058543dbaf7889003d98a2ee3d2ba37c188d5e1ac88c9935b989b3391ec56ae25949d9bf4a44140f4e4cf430c1a8b49084141e7e6bca4ff48e7,1,english_griffinlim_eval_final/real_english/english_real_0158.wav,7.272,352.0,776.0,0.3486672043800354,-4.998013496398926,-5.346680700778961
158,bcfe8f68519f7058543dbaf7889003d98a2ee3d2ba37c188d5e1ac88c9935b989b3391ec56ae25949d9bf4a44140f4e4cf430c1a8b49084141e7e6bca4ff48e7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0158.wav,7.272,0.0,0.0,-6.058966636657715,-6.058966636657715,0.0
159,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,1,english_griffinlim_eval_final/real_english/english_real_0159.wav,4.776,704.0,808.0,-3.5642542839050293,-6.121113300323486,-2.556859016418457
159,6ab785eedb246aa49812edea7187f9fbca1fdbb2a61a5b89de2b7dfbf4a22f8f911f8545ea81b4eb5aaf158c8252a0e65ab2f0770c3b2e0722dff95a6a8ece5d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0159.wav,4.776,0.0,0.0,-5.947744369506836,-5.947744369506836,0.0
160,fed9256c65cd48a2d4da7e34aa45be31129328ddcd07ede75ae4ccb0f890d77550d441e0fff05791be816ca2b3350a68229e42728b2273d517addf9eb0529cb4,1,english_griffinlim_eval_final/real_english/english_real_0160.wav,7.296,1344.0,2272.0,5.406102180480957,-4.899460792541504,-10.305562973022461
160,fed9256c65cd48a2d4da7e34aa45be31129328ddcd07ede75ae4ccb0f890d77550d441e0fff05791be816ca2b3350a68229e42728b2273d517addf9eb0529cb4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0160.wav,7.296,0.0,0.0,-2.207233428955078,-2.207233428955078,0.0
161,064a2016c00e4edd9c4434e457a6beb17410df70500dd1d11c52fccd6ac7c5a7443504e27dc2dcc5e92ccc939c3bf8ea12de379c90c3f8ac250296e84f5d2fb9,1,english_griffinlim_eval_final/real_english/english_real_0161.wav,4.296,320.0,136.0,4.205148220062256,3.9897236824035645,-0.2154245376586914
161,064a2016c00e4edd9c4434e457a6beb17410df70500dd1d11c52fccd6ac7c5a7443504e27dc2dcc5e92ccc939c3bf8ea12de379c90c3f8ac250296e84f5d2fb9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0161.wav,4.296,0.0,0.0,-4.627951622009277,-4.627951622009277,0.0
162,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,1,english_griffinlim_eval_final/real_english/english_real_0162.wav,5.148,0.0,124.0,-1.642831563949585,-1.642831563949585,0.0
162,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0162.wav,5.148,0.0,0.0,-6.005494117736816,-6.005494117736816,0.0
163,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,1,english_griffinlim_eval_final/real_english/english_real_0163.wav,5.376,480.0,640.0,4.859717845916748,-1.9649895429611206,-6.824707388877869
163,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0163.wav,5.376,0.0,0.0,-6.018594741821289,-6.018594741821289,0.0
164,41247cc40f3afb015902140682334ab09315267af1466571a41e6a35c2dc7589389ccf1d933097b586b57bf57b38298fad30fa5daeb5e2f85d1e14744666bfc1,1,english_griffinlim_eval_final/real_english/english_real_0164.wav,4.104,1408.0,0.0,5.146149158477783,-4.614585876464844,-9.760735034942627
164,41247cc40f3afb015902140682334ab09315267af1466571a41e6a35c2dc7589389ccf1d933097b586b57bf57b38298fad30fa5daeb5e2f85d1e14744666bfc1,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0164.wav,4.104,0.0,0.0,-0.5179527997970581,-0.5179527997970581,0.0
165,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,1,english_griffinlim_eval_final/real_english/english_real_0165.wav,7.128,704.0,536.0,5.872413635253906,-1.6197203397750854,-7.492133975028992
165,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0165.wav,7.128,0.0,0.0,-5.905118942260742,-5.905118942260742,0.0
166,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,1,english_griffinlim_eval_final/real_english/english_real_0166.wav,3.552,1280.0,416.0,2.869995594024658,-0.9111431837081909,-3.781138777732849
166,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0166.wav,3.552,0.0,0.0,-0.6015764474868774,-0.6015764474868774,0.0
167,3e411b7dd086264793d1954a61e0a98f35a73684404682f14a45e56555af723c9866e90bffb71bbb205004d1c81829cf6c14957124b29d658f97e1dbd454177d,1,english_griffinlim_eval_final/real_english/english_real_0167.wav,5.544,832.0,0.0,4.199139595031738,-4.520665168762207,-8.719804763793945
167,3e411b7dd086264793d1954a61e0a98f35a73684404682f14a45e56555af723c9866e90bffb71bbb205004d1c81829cf6c14957124b29d658f97e1dbd454177d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0167.wav,5.544,0.0,0.0,-4.257894515991211,-4.257894515991211,0.0
168,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,1,english_griffinlim_eval_final/real_english/english_real_0168.wav,3.456,160.0,0.0,-0.19720952212810516,-3.756232976913452,-3.559023454785347
168,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0168.wav,3.456,0.0,0.0,-5.424787998199463,-5.424787998199463,0.0
169,751a662ff5ce18546613a9dc26dbcc0e2ca7d42be81d39df7779d3dc5eecd5d8568ea176d3b204bd37057828a0b650a3baeb13b1a1dddfc3d373d44a8c80907b,1,english_griffinlim_eval_final/real_english/english_real_0169.wav,4.728,576.0,504.0,4.831650257110596,-0.727534294128418,-5.559184551239014
169,751a662ff5ce18546613a9dc26dbcc0e2ca7d42be81d39df7779d3dc5eecd5d8568ea176d3b204bd37057828a0b650a3baeb13b1a1dddfc3d373d44a8c80907b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0169.wav,4.728,0.0,0.0,-0.6015023589134216,-0.6015023589134216,0.0
170,440ff550e981d6f0d8443126b3d67c8de85e05614f419aed4b7c61e2a5cc6781233a1f30b3d2e6855d19f9c037946d297f20705f8456bd3dd7611b2751b8de75,1,english_griffinlim_eval_final/real_english/english_real_0170.wav,5.796,544.0,516.0,3.3479666709899902,-3.686826229095459,-7.034792900085449
170,440ff550e981d6f0d8443126b3d67c8de85e05614f419aed4b7c61e2a5cc6781233a1f30b3d2e6855d19f9c037946d297f20705f8456bd3dd7611b2751b8de75,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0170.wav,5.796,0.0,0.0,-5.8682861328125,-5.8682861328125,0.0
171,6e9b4c450717fdd08ec6418d8c33ef07595e9f15d1ca7211690fe6df6a5a1da87043c508fe2fc1929e789c066c1998d45b67bfc93df928202e760d075571e060,1,english_griffinlim_eval_final/real_english/english_real_0171.wav,6.744,768.0,888.0,4.017282962799072,-4.934352874755859,-8.951635837554932
171,6e9b4c450717fdd08ec6418d8c33ef07595e9f15d1ca7211690fe6df6a5a1da87043c508fe2fc1929e789c066c1998d45b67bfc93df928202e760d075571e060,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0171.wav,6.744,0.0,0.0,-4.697874069213867,-4.697874069213867,0.0
172,fffc240b81001ceb15be7eaf84e918a9e8105b8699fadae5a63c27d0b77f8ae275cedd4c8b257ccbaeef2a569dd15750c10ecdfe40130c09e7c45131d107ce91,1,english_griffinlim_eval_final/real_english/english_real_0172.wav,4.176,544.0,464.0,4.987394332885742,-0.27610915899276733,-5.2635034918785095
172,fffc240b81001ceb15be7eaf84e918a9e8105b8699fadae5a63c27d0b77f8ae275cedd4c8b257ccbaeef2a569dd15750c10ecdfe40130c09e7c45131d107ce91,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0172.wav,4.176,0.0,0.0,5.914677619934082,5.914677619934082,0.0
